date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2022-01-01,KXHIGHTDC,61.6,,,,60.0
2022-01-02,KXHIGHTDC,62.9,,,,64.7
2022-01-03,KXHIGHTDC,46.0,,,,46.0
2022-01-04,KXHIGHTDC,33.8,,,,31.4
2022-01-05,KXHIGHTDC,39.0,,,,44.9
2022-01-06,KXHIGHTDC,42.4,,,,41.5
2022-01-07,KXHIGHTDC,34.7,,,,32.5
2022-01-08,KXHIGHTDC,32.7,,,,27.5
2022-01-09,KXHIGHTDC,42.8,,,,45.1
2022-01-10,KXHIGHTDC,44.0,,,,41.2
2022-01-11,KXHIGHTDC,28.6,,,,28.2
2022-01-12,KXHIGHTDC,45.5,,,,39.7
2022-01-13,KXHIGHTDC,49.4,,,,42.6
2022-01-14,KXHIGHTDC,46.3,,,,43.6
2022-01-15,KXHIGHTDC,33.8,,,,31.3
2022-01-16,KXHIGHTDC,34.6,,,,42.7
2022-01-17,KXHIGHTDC,40.2,,,,50.3
2022-01-18,KXHIGHTDC,39.1,,,,37.8
2022-01-19,KXHIGHTDC,55.8,,,,47.1
2022-01-20,KXHIGHTDC,47.0,,,,43.2
2022-01-21,KXHIGHTDC,28.6,,,,25.2
2022-01-22,KXHIGHTDC,31.9,,,,25.9
2022-01-23,KXHIGHTDC,39.3,,,,35.5
2022-01-24,KXHIGHTDC,40.1,,,,35.3
2022-01-25,KXHIGHTDC,47.4,,,,44.3
2022-01-26,KXHIGHTDC,32.6,,,,29.7
2022-01-27,KXHIGHTDC,35.2,,,,31.4
2022-01-28,KXHIGHTDC,38.8,,,,35.5
2022-01-29,KXHIGHTDC,30.7,,,,32.4
2022-01-30,KXHIGHTDC,30.9,,,,27.7
2022-01-31,KXHIGHTDC,36.1,,,,32.6
2022-02-01,KXHIGHTDC,41.8,,,,34.1
2022-02-02,KXHIGHTDC,48.5,,,,38.8
2022-02-03,KXHIGHTDC,55.9,,,,57.1
2022-02-04,KXHIGHTDC,59.7,,,,61.9
2022-02-05,KXHIGHTDC,33.3,,,,33.4
2022-02-06,KXHIGHTDC,35.9,,,,31.0
2022-02-07,KXHIGHTDC,43.0,,,,38.3
2022-02-08,KXHIGHTDC,46.5,,,,40.4
2022-02-09,KXHIGHTDC,55.9,,,,48.6
2022-02-10,KXHIGHTDC,59.6,,,,56.0
2022-02-11,KXHIGHTDC,67.2,,,,59.7
2022-02-12,KXHIGHTDC,58.5,,,,56.0
2022-02-13,KXHIGHTDC,47.5,,,,42.3
2022-02-14,KXHIGHTDC,30.0,,,,29.5
2022-02-15,KXHIGHTDC,38.8,,,,34.3
2022-02-16,KXHIGHTDC,53.3,,,,49.4
2022-02-17,KXHIGHTDC,67.0,,,,64.9
2022-02-18,KXHIGHTDC,65.6,,,,63.4
2022-02-19,KXHIGHTDC,46.9,,,,46.4
2022-02-20,KXHIGHTDC,42.6,,,,39.6
2022-02-21,KXHIGHTDC,66.2,,,,55.9
2022-02-22,KXHIGHTDC,66.4,,,,64.9
2022-02-23,KXHIGHTDC,73.0,,,,69.3
2022-02-24,KXHIGHTDC,42.2,,,,44.6
2022-02-25,KXHIGHTDC,55.2,,,,55.0
2022-02-26,KXHIGHTDC,42.4,,,,40.2
2022-02-27,KXHIGHTDC,55.2,,,,50.4
2022-02-28,KXHIGHTDC,49.6,,,,43.3
2022-03-01,KXHIGHTDC,53.3,,,,53.4
2022-03-02,KXHIGHTDC,62.1,,,,56.0
2022-03-03,KXHIGHTDC,54.6,,,,51.0
2022-03-04,KXHIGHTDC,46.1,,,,40.9
2022-03-05,KXHIGHTDC,60.3,,,,53.9
2022-03-06,KXHIGHTDC,78.0,,,,72.1
2022-03-07,KXHIGHTDC,77.8,,,,76.1
2022-03-08,KXHIGHTDC,55.1,,,,56.0
2022-03-09,KXHIGHTDC,44.7,,,,45.8
2022-03-10,KXHIGHTDC,50.6,,,,48.0
2022-03-11,KXHIGHTDC,62.0,,,,55.8
2022-03-12,KXHIGHTDC,48.9,,,,48.8
2022-03-13,KXHIGHTDC,43.2,,,,39.3
2022-03-14,KXHIGHTDC,62.0,,,,54.1
2022-03-15,KXHIGHTDC,71.8,,,,63.1
2022-03-16,KXHIGHTDC,72.4,,,,66.7
2022-03-17,KXHIGHTDC,60.2,,,,58.7
2022-03-18,KXHIGHTDC,74.9,,,,70.1
2022-03-19,KXHIGHTDC,76.4,,,,70.9
2022-03-20,KXHIGHTDC,63.2,,,,60.3
2022-03-21,KXHIGHTDC,70.5,,,,64.1
2022-03-22,KXHIGHTDC,69.6,,,,60.6
2022-03-23,KXHIGHTDC,53.5,,,,57.2
2022-03-24,KXHIGHTDC,55.6,,,,65.5
2022-03-25,KXHIGHTDC,62.2,,,,60.7
2022-03-26,KXHIGHTDC,52.6,,,,52.4
2022-03-27,KXHIGHTDC,42.5,,,,44.0
2022-03-28,KXHIGHTDC,38.3,,,,39.6
2022-03-29,KXHIGHTDC,45.5,,,,41.5
2022-03-30,KXHIGHTDC,59.0,,,,55.0
2022-03-31,KXHIGHTDC,70.9,,,,72.1
2022-04-01,KXHIGHTDC,64.7,,,,62.1
2022-04-02,KXHIGHTDC,57.8,,,,51.5
2022-04-03,KXHIGHTDC,59.0,,,,55.4
2022-04-04,KXHIGHTDC,55.7,,,,52.8
2022-04-05,KXHIGHTDC,53.9,,,,57.7
2022-04-06,KXHIGHTDC,59.9,,,,59.7
2022-04-07,KXHIGHTDC,53.7,,,,53.9
2022-04-08,KXHIGHTDC,63.4,,,,61.1
2022-04-09,KXHIGHTDC,55.0,,,,53.4
2022-04-10,KXHIGHTDC,53.5,,,,52.2
2022-04-11,KXHIGHTDC,66.4,,,,60.1
2022-04-12,KXHIGHTDC,79.0,,,,71.4
2022-04-13,KXHIGHTDC,86.3,,,,79.4
2022-04-14,KXHIGHTDC,83.0,,,,80.3
2022-04-15,KXHIGHTDC,71.5,,,,68.7
2022-04-16,KXHIGHTDC,79.5,,,,75.0
2022-04-17,KXHIGHTDC,58.6,,,,58.0
2022-04-18,KXHIGHTDC,46.2,,,,46.6
2022-04-19,KXHIGHTDC,50.7,,,,51.5
2022-04-20,KXHIGHTDC,63.4,,,,56.2
2022-04-21,KXHIGHTDC,68.7,,,,63.5
2022-04-22,KXHIGHTDC,75.9,,,,71.2
2022-04-23,KXHIGHTDC,78.1,,,,68.5
2022-04-24,KXHIGHTDC,81.0,,,,70.7
2022-04-25,KXHIGHTDC,68.7,,,,64.2
2022-04-26,KXHIGHTDC,69.9,,,,66.6
2022-04-27,KXHIGHTDC,60.2,,,,57.1
2022-04-28,KXHIGHTDC,58.9,,,,56.9
2022-04-29,KXHIGHTDC,66.0,,,,61.5
2022-04-30,KXHIGHTDC,69.8,,,,64.1
2022-05-01,KXHIGHTDC,65.1,,,,68.5
2022-05-02,KXHIGHTDC,79.7,,,,77.0
2022-05-03,KXHIGHTDC,73.0,,,,64.3
2022-05-04,KXHIGHTDC,74.1,,,,71.7
2022-05-05,KXHIGHTDC,67.1,,,,66.7
2022-05-06,KXHIGHTDC,60.7,,,,61.0
2022-05-07,KXHIGHTDC,52.6,,,,52.2
2022-05-08,KXHIGHTDC,55.0,,,,55.6
2022-05-09,KXHIGHTDC,71.2,,,,66.0
2022-05-10,KXHIGHTDC,74.6,,,,69.4
2022-05-11,KXHIGHTDC,73.4,,,,69.7
2022-05-12,KXHIGHTDC,73.6,,,,68.8
2022-05-13,KXHIGHTDC,73.8,,,,70.6
2022-05-14,KXHIGHTDC,71.2,,,,71.2
2022-05-15,KXHIGHTDC,83.1,,,,76.2
2022-05-16,KXHIGHTDC,79.3,,,,75.3
2022-05-17,KXHIGHTDC,83.4,,,,81.3
2022-05-18,KXHIGHTDC,75.4,,,,71.5
2022-05-19,KXHIGHTDC,85.3,,,,78.6
2022-05-20,KXHIGHTDC,89.0,,,,83.0
2022-05-21,KXHIGHTDC,93.4,,,,91.0
2022-05-22,KXHIGHTDC,90.4,,,,87.2
2022-05-23,KXHIGHTDC,74.4,,,,71.9
2022-05-24,KXHIGHTDC,62.6,,,,63.7
2022-05-25,KXHIGHTDC,72.4,,,,66.8
2022-05-26,KXHIGHTDC,71.5,,,,70.3
2022-05-27,KXHIGHTDC,77.0,,,,71.9
2022-05-28,KXHIGHTDC,77.9,,,,75.3
2022-05-29,KXHIGHTDC,83.2,,,,78.9
2022-05-30,KXHIGHTDC,90.8,,,,87.2
2022-05-31,KXHIGHTDC,95.3,,,,92.7
2022-06-01,KXHIGHTDC,93.5,,,,91.7
2022-06-02,KXHIGHTDC,88.0,,,,86.7
2022-06-03,KXHIGHTDC,76.2,,,,78.9
2022-06-04,KXHIGHTDC,85.1,,,,83.1
2022-06-05,KXHIGHTDC,80.2,,,,76.1
2022-06-06,KXHIGHTDC,81.9,,,,80.5
2022-06-07,KXHIGHTDC,80.0,,,,78.1
2022-06-08,KXHIGHTDC,87.9,,,,82.4
2022-06-09,KXHIGHTDC,82.7,,,,78.0
2022-06-10,KXHIGHTDC,82.2,,,,78.7
2022-06-11,KXHIGHTDC,71.1,,,,72.3
2022-06-12,KXHIGHTDC,81.0,,,,77.4
2022-06-13,KXHIGHTDC,92.4,,,,87.6
2022-06-14,KXHIGHTDC,80.2,,,,80.0
2022-06-15,KXHIGHTDC,91.4,,,,86.5
2022-06-16,KXHIGHTDC,85.6,,,,80.5
2022-06-17,KXHIGHTDC,96.9,,,,93.5
2022-06-18,KXHIGHTDC,78.8,,,,77.5
2022-06-19,KXHIGHTDC,78.3,,,,75.7
2022-06-20,KXHIGHTDC,81.1,,,,77.7
2022-06-21,KXHIGHTDC,85.3,,,,82.6
2022-06-22,KXHIGHTDC,88.4,,,,83.9
2022-06-23,KXHIGHTDC,70.7,,,,70.3
2022-06-24,KXHIGHTDC,82.8,,,,79.3
2022-06-25,KXHIGHTDC,88.7,,,,84.7
2022-06-26,KXHIGHTDC,89.4,,,,86.5
2022-06-27,KXHIGHTDC,82.5,,,,78.6
2022-06-28,KXHIGHTDC,81.2,,,,77.4
2022-06-29,KXHIGHTDC,85.6,,,,85.6
2022-06-30,KXHIGHTDC,90.1,,,,87.6
2022-07-01,KXHIGHTDC,90.5,,,,88.3
2022-07-02,KXHIGHTDC,88.3,,,,86.2
2022-07-03,KXHIGHTDC,83.5,,,,84.9
2022-07-04,KXHIGHTDC,88.3,,,,83.8
2022-07-05,KXHIGHTDC,84.1,,,,80.6
2022-07-06,KXHIGHTDC,91.6,,,,87.7
2022-07-07,KXHIGHTDC,80.3,,,,80.6
2022-07-08,KXHIGHTDC,86.4,,,,84.4
2022-07-09,KXHIGHTDC,77.0,,,,76.4
2022-07-10,KXHIGHTDC,79.6,,,,80.5
2022-07-11,KXHIGHTDC,82.5,,,,82.2
2022-07-12,KXHIGHTDC,90.4,,,,89.9
2022-07-13,KXHIGHTDC,86.5,,,,87.6
2022-07-14,KXHIGHTDC,87.2,,,,85.9
2022-07-15,KXHIGHTDC,88.1,,,,85.0
2022-07-16,KXHIGHTDC,85.0,,,,80.2
2022-07-17,KXHIGHTDC,84.5,,,,81.3
2022-07-18,KXHIGHTDC,88.9,,,,86.0
2022-07-19,KXHIGHTDC,90.5,,,,87.7
2022-07-20,KXHIGHTDC,92.8,,,,91.1
2022-07-21,KXHIGHTDC,89.4,,,,89.6
2022-07-22,KXHIGHTDC,92.4,,,,92.6
2022-07-23,KXHIGHTDC,95.1,,,,92.1
2022-07-24,KXHIGHTDC,94.6,,,,94.4
2022-07-25,KXHIGHTDC,89.6,,,,85.2
2022-07-26,KXHIGHTDC,78.2,,,,80.1
2022-07-27,KXHIGHTDC,86.4,,,,83.9
2022-07-28,KXHIGHTDC,90.8,,,,87.7
2022-07-29,KXHIGHTDC,85.6,,,,82.9
2022-07-30,KXHIGHTDC,86.6,,,,84.7
2022-07-31,KXHIGHTDC,84.8,,,,83.2
2022-08-01,KXHIGHTDC,86.7,,,,82.8
2022-08-02,KXHIGHTDC,90.9,,,,87.0
2022-08-03,KXHIGHTDC,93.5,,,,88.7
2022-08-04,KXHIGHTDC,96.7,,,,92.2
2022-08-05,KXHIGHTDC,89.9,,,,86.0
2022-08-06,KXHIGHTDC,86.4,,,,83.6
2022-08-07,KXHIGHTDC,91.3,,,,85.1
2022-08-08,KXHIGHTDC,89.8,,,,89.2
2022-08-09,KXHIGHTDC,96.3,,,,93.3
2022-08-10,KXHIGHTDC,92.0,,,,87.5
2022-08-11,KXHIGHTDC,87.4,,,,84.5
2022-08-12,KXHIGHTDC,85.0,,,,80.6
2022-08-13,KXHIGHTDC,84.4,,,,78.4
2022-08-14,KXHIGHTDC,81.9,,,,80.5
2022-08-15,KXHIGHTDC,75.2,,,,73.6
2022-08-16,KXHIGHTDC,81.5,,,,78.0
2022-08-17,KXHIGHTDC,84.2,,,,77.3
2022-08-18,KXHIGHTDC,84.6,,,,81.9
2022-08-19,KXHIGHTDC,88.0,,,,86.0
2022-08-20,KXHIGHTDC,87.8,,,,85.0
2022-08-21,KXHIGHTDC,79.6,,,,77.5
2022-08-22,KXHIGHTDC,84.0,,,,80.2
2022-08-23,KXHIGHTDC,86.9,,,,82.0
2022-08-24,KXHIGHTDC,89.2,,,,83.8
2022-08-25,KXHIGHTDC,89.8,,,,86.2
2022-08-26,KXHIGHTDC,89.7,,,,86.8
2022-08-27,KXHIGHTDC,89.4,,,,83.8
2022-08-28,KXHIGHTDC,88.4,,,,84.7
2022-08-29,KXHIGHTDC,91.4,,,,86.5
2022-08-30,KXHIGHTDC,91.4,,,,87.9
2022-08-31,KXHIGHTDC,83.5,,,,78.6
2022-09-01,KXHIGHTDC,87.1,,,,83.8
2022-09-02,KXHIGHTDC,86.1,,,,81.5
2022-09-03,KXHIGHTDC,87.4,,,,83.9
2022-09-04,KXHIGHTDC,88.2,,,,85.3
2022-09-05,KXHIGHTDC,84.5,,,,78.7
2022-09-06,KXHIGHTDC,82.2,,,,79.9
2022-09-07,KXHIGHTDC,73.0,,,,73.6
2022-09-08,KXHIGHTDC,77.6,,,,76.8
2022-09-09,KXHIGHTDC,84.0,,,,79.3
2022-09-10,KXHIGHTDC,80.7,,,,77.0
2022-09-11,KXHIGHTDC,79.7,,,,76.6
2022-09-12,KXHIGHTDC,81.8,,,,78.4
2022-09-13,KXHIGHTDC,80.8,,,,77.9
2022-09-14,KXHIGHTDC,79.2,,,,75.7
2022-09-15,KXHIGHTDC,80.5,,,,75.4
2022-09-16,KXHIGHTDC,80.2,,,,76.7
2022-09-17,KXHIGHTDC,81.1,,,,78.2
2022-09-18,KXHIGHTDC,84.3,,,,82.0
2022-09-19,KXHIGHTDC,86.5,,,,82.3
2022-09-20,KXHIGHTDC,83.9,,,,80.1
2022-09-21,KXHIGHTDC,84.8,,,,82.1
2022-09-22,KXHIGHTDC,79.3,,,,74.4
2022-09-23,KXHIGHTDC,67.7,,,,64.7
2022-09-24,KXHIGHTDC,69.5,,,,65.3
2022-09-25,KXHIGHTDC,77.5,,,,78.8
2022-09-26,KXHIGHTDC,77.0,,,,74.8
2022-09-27,KXHIGHTDC,70.7,,,,69.1
2022-09-28,KXHIGHTDC,68.1,,,,65.8
2022-09-29,KXHIGHTDC,68.0,,,,65.6
2022-09-30,KXHIGHTDC,61.3,,,,63.0
2022-10-01,KXHIGHTDC,60.5,,,,60.8
2022-10-02,KXHIGHTDC,60.0,,,,58.3
2022-10-03,KXHIGHTDC,54.3,,,,52.9
2022-10-04,KXHIGHTDC,52.1,,,,52.7
2022-10-05,KXHIGHTDC,64.0,,,,62.6
2022-10-06,KXHIGHTDC,75.5,,,,72.9
2022-10-07,KXHIGHTDC,79.5,,,,76.0
2022-10-08,KXHIGHTDC,59.2,,,,61.8
2022-10-09,KXHIGHTDC,64.0,,,,60.4
2022-10-10,KXHIGHTDC,69.1,,,,64.9
2022-10-11,KXHIGHTDC,73.1,,,,70.5
2022-10-12,KXHIGHTDC,71.1,,,,69.6
2022-10-13,KXHIGHTDC,69.1,,,,68.8
2022-10-14,KXHIGHTDC,67.5,,,,64.7
2022-10-15,KXHIGHTDC,75.5,,,,73.7
2022-10-16,KXHIGHTDC,71.2,,,,67.9
2022-10-17,KXHIGHTDC,69.8,,,,69.0
2022-10-18,KXHIGHTDC,54.4,,,,53.2
2022-10-19,KXHIGHTDC,55.5,,,,54.2
2022-10-20,KXHIGHTDC,61.2,,,,59.3
2022-10-21,KXHIGHTDC,66.7,,,,62.3
2022-10-22,KXHIGHTDC,71.0,,,,65.8
2022-10-23,KXHIGHTDC,65.3,,,,63.9
2022-10-24,KXHIGHTDC,63.5,,,,63.6
2022-10-25,KXHIGHTDC,62.8,,,,64.9
2022-10-26,KXHIGHTDC,65.5,,,,62.6
2022-10-27,KXHIGHTDC,65.4,,,,60.8
2022-10-28,KXHIGHTDC,58.4,,,,56.4
2022-10-29,KXHIGHTDC,62.6,,,,57.5
2022-10-30,KXHIGHTDC,62.0,,,,59.6
2022-10-31,KXHIGHTDC,65.4,,,,63.5
2022-11-01,KXHIGHTDC,72.7,,,,70.0
2022-11-02,KXHIGHTDC,68.9,,,,64.8
2022-11-03,KXHIGHTDC,68.9,,,,62.2
2022-11-04,KXHIGHTDC,73.0,,,,65.8
2022-11-05,KXHIGHTDC,79.0,,,,75.1
2022-11-06,KXHIGHTDC,76.8,,,,73.9
2022-11-07,KXHIGHTDC,78.4,,,,74.9
2022-11-08,KXHIGHTDC,62.4,,,,59.7
2022-11-09,KXHIGHTDC,59.5,,,,53.4
2022-11-10,KXHIGHTDC,68.5,,,,62.9
2022-11-11,KXHIGHTDC,71.9,,,,71.3
2022-11-12,KXHIGHTDC,71.4,,,,69.9
2022-11-13,KXHIGHTDC,55.4,,,,56.0
2022-11-14,KXHIGHTDC,49.2,,,,45.0
2022-11-15,KXHIGHTDC,42.3,,,,43.8
2022-11-16,KXHIGHTDC,49.9,,49.9,,50.3
2022-11-17,KXHIGHTDC,42.4,,44.9,,44.0
2022-11-18,KXHIGHTDC,46.8,,45.6,,44.8
2022-11-19,KXHIGHTDC,46.3,,45.8,,42.6
2022-11-20,KXHIGHTDC,38.2,,37.2,,38.5
2022-11-21,KXHIGHTDC,47.1,,46.8,,42.9
2022-11-22,KXHIGHTDC,57.3,,55.5,41.7,51.3
2022-11-23,KXHIGHTDC,61.2,,59.8,61.5,55.3
2022-11-24,KXHIGHTDC,60.4,,59.4,60.4,55.2
2022-11-25,KXHIGHTDC,60.3,,59.3,62.8,58.2
2022-11-26,KXHIGHTDC,60.3,,59.3,60.6,53.8
2022-11-27,KXHIGHTDC,56.6,,56.1,61.9,59.5
2022-11-28,KXHIGHTDC,54.1,,53.3,53.6,56.7
2022-11-29,KXHIGHTDC,51.4,,51.6,53.0,50.0
2022-11-30,KXHIGHTDC,56.3,,57.0,58.6,58.5
2022-12-01,KXHIGHTDC,45.1,,43.9,42.3,42.5
2022-12-02,KXHIGHTDC,49.3,,50.2,49.2,47.1
2022-12-03,KXHIGHTDC,60.7,,60.2,60.0,60.1
2022-12-04,KXHIGHTDC,46.8,,46.8,44.0,48.0
2022-12-05,KXHIGHTDC,50.3,,48.5,49.3,46.7
2022-12-06,KXHIGHTDC,49.6,,50.1,49.0,52.4
2022-12-07,KXHIGHTDC,55.2,,57.9,59.5,57.8
2022-12-08,KXHIGHTDC,56.0,,55.2,55.9,54.8
2022-12-09,KXHIGHTDC,49.4,,47.5,48.6,47.6
2022-12-10,KXHIGHTDC,44.2,,42.0,45.2,41.2
2022-12-11,KXHIGHTDC,45.2,,47.2,48.3,47.2
2022-12-12,KXHIGHTDC,41.8,,42.8,43.0,43.6
2022-12-13,KXHIGHTDC,41.8,,41.5,40.3,38.8
2022-12-14,KXHIGHTDC,41.3,,40.6,44.3,40.0
2022-12-15,KXHIGHTDC,46.6,,48.2,46.7,47.3
2022-12-16,KXHIGHTDC,49.4,,49.9,49.0,48.5
2022-12-17,KXHIGHTDC,46.2,,45.8,45.0,44.9
2022-12-18,KXHIGHTDC,41.1,,41.3,42.1,39.9
2022-12-19,KXHIGHTDC,41.0,,39.5,41.7,37.7
2022-12-20,KXHIGHTDC,40.8,,39.5,40.5,37.2
2022-12-21,KXHIGHTDC,43.9,,42.1,43.9,38.4
2022-12-22,KXHIGHTDC,55.0,,54.9,54.0,52.5
2022-12-23,KXHIGHTDC,54.3,,54.8,56.0,52.3
2022-12-24,KXHIGHTDC,20.0,,20.4,18.5,21.4
2022-12-25,KXHIGHTDC,30.9,,31.3,28.6,28.0
2022-12-26,KXHIGHTDC,31.6,,31.6,31.0,29.8
2022-12-27,KXHIGHTDC,42.1,,40.9,39.8,34.9
2022-12-28,KXHIGHTDC,49.8,,48.1,45.8,40.3
2022-12-29,KXHIGHTDC,54.5,,51.1,49.8,42.9
2022-12-30,KXHIGHTDC,63.5,,58.2,62.8,52.2
2022-12-31,KXHIGHTDC,56.5,,55.7,60.1,57.9
2023-01-01,KXHIGHTDC,63.1,,61.3,60.2,54.1
2023-01-02,KXHIGHTDC,61.9,,61.3,63.3,57.3
2023-01-03,KXHIGHTDC,65.2,,65.0,69.6,64.3
2023-01-04,KXHIGHTDC,63.3,,62.6,67.8,65.6
2023-01-05,KXHIGHTDC,62.6,,60.8,61.8,60.9
2023-01-06,KXHIGHTDC,50.5,,49.8,50.3,50.6
2023-01-07,KXHIGHTDC,49.2,,47.3,48.9,46.0
2023-01-08,KXHIGHTDC,43.4,,42.8,45.0,41.1
2023-01-09,KXHIGHTDC,48.5,,47.7,48.6,44.6
2023-01-10,KXHIGHTDC,47.9,,46.2,47.9,44.0
