date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2023-01-11,KXHIGHTDC,45.1,,44.9,45.3,43.3
2023-01-12,KXHIGHTDC,53.5,,53.4,58.9,57.0
2023-01-13,KXHIGHTDC,53.9,,55.5,57.8,57.7
2023-01-14,KXHIGHTDC,38.2,,37.1,35.8,37.5
2023-01-15,KXHIGHTDC,43.6,,42.4,42.7,40.6
2023-01-16,KXHIGHTDC,53.2,,52.7,52.5,46.9
2023-01-17,KXHIGHTDC,45.8,,49.1,51.7,46.1
2023-01-18,KXHIGHTDC,56.9,,55.3,59.2,53.4
2023-01-19,KXHIGHTDC,44.3,,47.8,50.8,56.5
2023-01-20,KXHIGHTDC,49.7,,49.4,50.5,54.2
2023-01-21,KXHIGHTDC,42.9,,43.7,45.5,43.2
2023-01-22,KXHIGHTDC,40.4,,42.1,44.1,42.0
2023-01-23,KXHIGHTDC,45.1,,45.3,44.8,43.9
2023-01-24,KXHIGHTDC,50.5,,48.8,48.4,45.2
2023-01-25,KXHIGHTDC,45.3,,48.8,50.7,48.8
2023-01-26,KXHIGHTDC,47.8,,47.7,47.3,47.8
2023-01-27,KXHIGHTDC,43.3,,42.6,41.7,41.4
2023-01-28,KXHIGHTDC,55.7,,56.0,56.1,52.3
2023-01-29,KXHIGHTDC,47.8,,47.5,50.7,49.6
2023-01-30,KXHIGHTDC,59.3,,57.7,59.7,52.4
2023-01-31,KXHIGHTDC,46.9,,47.7,45.7,49.4
2023-02-01,KXHIGHTDC,38.6,,37.2,40.2,37.2
2023-02-02,KXHIGHTDC,40.2,,39.7,41.1,39.7
2023-02-03,KXHIGHTDC,37.4,,36.7,38.1,37.4
2023-02-04,KXHIGHTDC,31.3,,31.0,31.0,30.2
2023-02-05,KXHIGHTDC,56.5,,53.0,55.4,45.2
2023-02-06,KXHIGHTDC,52.2,,51.9,53.8,50.4
2023-02-07,KXHIGHTDC,49.2,,49.8,53.3,48.7
2023-02-08,KXHIGHTDC,64.0,,62.9,65.2,57.4
2023-02-09,KXHIGHTDC,64.1,,66.5,69.2,64.2
2023-02-10,KXHIGHTDC,61.4,,59.5,69.4,64.0
2023-02-11,KXHIGHTDC,49.1,,48.6,50.3,46.9
2023-02-12,KXHIGHTDC,40.1,,39.8,43.2,40.0
2023-02-13,KXHIGHTDC,55.9,,57.5,53.0,55.2
2023-02-14,KXHIGHTDC,61.2,,57.8,56.2,54.0
2023-02-15,KXHIGHTDC,67.7,,66.7,69.6,64.0
2023-02-16,KXHIGHTDC,59.0,,58.2,65.3,61.3
2023-02-17,KXHIGHTDC,61.9,,60.0,66.4,62.1
2023-02-18,KXHIGHTDC,45.8,,45.2,43.5,42.7
2023-02-19,KXHIGHTDC,61.3,,59.3,58.8,55.2
2023-02-20,KXHIGHTDC,60.6,,61.1,64.7,59.9
2023-02-21,KXHIGHTDC,62.2,,63.8,64.2,61.7
2023-02-22,KXHIGHTDC,54.3,,52.2,57.7,50.2
2023-02-23,KXHIGHTDC,80.6,,73.1,79.3,72.8
2023-02-24,KXHIGHTDC,67.2,,62.2,66.1,63.1
2023-02-25,KXHIGHTDC,39.7,,41.9,42.0,40.6
2023-02-26,KXHIGHTDC,51.0,,53.9,55.5,53.7
2023-02-27,KXHIGHTDC,52.1,,49.6,51.7,48.2
2023-02-28,KXHIGHTDC,59.5,,57.5,60.1,54.5
2023-03-01,KXHIGHTDC,57.2,,55.6,58.6,53.4
2023-03-02,KXHIGHTDC,63.6,,64.7,68.1,65.1
2023-03-03,KXHIGHTDC,49.5,,50.3,52.7,50.4
2023-03-04,KXHIGHTDC,56.6,,54.2,57.0,53.7
2023-03-05,KXHIGHTDC,64.0,,61.2,62.8,59.1
2023-03-06,KXHIGHTDC,58.5,,57.0,58.8,51.6
2023-03-07,KXHIGHTDC,53.1,,53.0,54.1,50.5
2023-03-08,KXHIGHTDC,52.1,,51.1,53.3,49.6
2023-03-09,KXHIGHTDC,54.8,,54.3,56.4,50.4
2023-03-10,KXHIGHTDC,45.1,,46.9,49.1,49.0
2023-03-11,KXHIGHTDC,44.8,,45.7,49.7,47.6
2023-03-12,KXHIGHTDC,41.9,,41.3,43.7,40.6
2023-03-13,KXHIGHTDC,48.1,,46.8,48.9,46.5
2023-03-14,KXHIGHTDC,42.3,,42.5,43.9,41.5
2023-03-15,KXHIGHTDC,50.9,,49.5,49.5,46.9
2023-03-16,KXHIGHTDC,64.4,,62.1,63.7,57.7
2023-03-17,KXHIGHTDC,59.2,,56.6,61.7,59.7
2023-03-18,KXHIGHTDC,53.5,,54.2,55.6,52.3
2023-03-19,KXHIGHTDC,42.1,,41.4,42.6,41.8
2023-03-20,KXHIGHTDC,52.8,,50.9,54.2,47.8
2023-03-21,KXHIGHTDC,63.3,,60.9,63.9,58.6
2023-03-22,KXHIGHTDC,67.3,,65.5,68.2,62.7
2023-03-23,KXHIGHTDC,83.4,,78.5,81.5,69.3
2023-03-24,KXHIGHTDC,75.0,,67.4,73.8,66.2
2023-03-25,KXHIGHTDC,53.0,,58.9,57.6,64.9
2023-03-26,KXHIGHTDC,68.7,,66.2,67.8,62.3
2023-03-27,KXHIGHTDC,59.7,,62.7,63.8,60.5
2023-03-28,KXHIGHTDC,57.7,,56.8,60.8,55.0
2023-03-29,KXHIGHTDC,60.3,,58.5,61.5,56.2
2023-03-30,KXHIGHTDC,53.2,,53.0,54.7,49.6
2023-03-31,KXHIGHTDC,64.2,,63.7,66.8,63.6
2023-04-01,KXHIGHTDC,74.9,,73.3,75.1,71.1
2023-04-02,KXHIGHTDC,56.7,,55.2,57.6,53.2
2023-04-03,KXHIGHTDC,71.1,,70.8,71.6,64.9
2023-04-04,KXHIGHTDC,80.8,,79.3,81.2,73.7
2023-04-05,KXHIGHTDC,87.1,,87.2,89.2,80.7
2023-04-06,KXHIGHTDC,85.6,,84.9,88.5,80.2
2023-04-07,KXHIGHTDC,59.1,,59.5,60.9,60.5
2023-04-08,KXHIGHTDC,52.9,,51.7,55.8,50.5
2023-04-09,KXHIGHTDC,61.9,,60.1,63.1,56.8
2023-04-10,KXHIGHTDC,65.6,,64.2,67.2,61.7
2023-04-11,KXHIGHTDC,77.6,,75.6,78.3,72.3
2023-04-12,KXHIGHTDC,85.3,,83.6,84.7,80.8
2023-04-13,KXHIGHTDC,88.1,,85.9,88.9,83.0
2023-04-14,KXHIGHTDC,81.5,,79.5,82.6,79.4
2023-04-15,KXHIGHTDC,76.6,,74.1,80.6,72.1
2023-04-16,KXHIGHTDC,80.9,,79.7,83.2,78.4
2023-04-17,KXHIGHTDC,71.9,,67.4,71.4,69.5
2023-04-18,KXHIGHTDC,73.0,,71.1,73.1,67.5
2023-04-19,KXHIGHTDC,75.0,,74.1,76.1,67.9
2023-04-20,KXHIGHTDC,87.0,,85.0,88.7,77.1
2023-04-21,KXHIGHTDC,87.9,,86.8,88.1,85.3
2023-04-22,KXHIGHTDC,75.8,,72.9,75.3,74.6
2023-04-23,KXHIGHTDC,63.3,,62.4,67.4,63.2
2023-04-24,KXHIGHTDC,59.5,,58.0,62.2,57.0
2023-04-25,KXHIGHTDC,60.0,,60.2,63.7,57.0
2023-04-26,KXHIGHTDC,66.6,,67.1,70.5,63.4
2023-04-27,KXHIGHTDC,70.0,,70.1,73.9,65.7
2023-04-28,KXHIGHTDC,56.9,,57.2,59.6,58.8
2023-04-29,KXHIGHTDC,66.2,,66.8,71.2,65.8
2023-04-30,KXHIGHTDC,61.7,,62.3,66.2,63.2
2023-05-01,KXHIGHTDC,59.4,,59.4,61.4,59.5
2023-05-02,KXHIGHTDC,55.1,,57.7,57.7,55.7
2023-05-03,KXHIGHTDC,54.4,,54.4,57.1,54.1
2023-05-04,KXHIGHTDC,61.5,,60.4,62.6,59.4
2023-05-05,KXHIGHTDC,67.6,,67.1,69.7,64.4
2023-05-06,KXHIGHTDC,74.0,,73.2,76.6,68.7
2023-05-07,KXHIGHTDC,73.9,,73.2,79.5,72.9
2023-05-08,KXHIGHTDC,82.3,,80.4,84.8,77.3
2023-05-09,KXHIGHTDC,67.1,,66.4,69.3,66.8
2023-05-10,KXHIGHTDC,72.3,,71.8,74.1,70.1
2023-05-11,KXHIGHTDC,80.8,,78.4,81.7,78.0
2023-05-12,KXHIGHTDC,85.8,,84.0,86.8,82.1
2023-05-13,KXHIGHTDC,74.8,,72.5,77.6,74.6
2023-05-14,KXHIGHTDC,78.4,,77.6,79.8,74.8
2023-05-15,KXHIGHTDC,75.3,,74.1,78.4,72.2
2023-05-16,KXHIGHTDC,78.9,,77.6,82.1,78.0
2023-05-17,KXHIGHTDC,72.6,,71.0,75.3,68.9
2023-05-18,KXHIGHTDC,70.3,,69.8,73.3,66.5
2023-05-19,KXHIGHTDC,73.3,,73.6,77.2,70.7
2023-05-20,KXHIGHTDC,80.2,,78.5,83.3,74.9
2023-05-21,KXHIGHTDC,78.4,,78.2,79.1,74.8
2023-05-22,KXHIGHTDC,80.4,,79.1,82.3,78.1
2023-05-23,KXHIGHTDC,74.9,,74.7,77.7,71.6
2023-05-24,KXHIGHTDC,80.4,,80.0,82.5,77.5
2023-05-25,KXHIGHTDC,71.4,,70.6,73.3,67.6
2023-05-26,KXHIGHTDC,74.3,,73.7,76.7,71.2
2023-05-27,KXHIGHTDC,76.1,,75.6,78.5,73.9
2023-05-28,KXHIGHTDC,73.0,,69.8,75.1,68.6
2023-05-29,KXHIGHTDC,72.8,,74.7,80.0,69.6
2023-05-30,KXHIGHTDC,73.0,,74.6,76.6,70.1
2023-05-31,KXHIGHTDC,76.3,,77.0,79.7,72.8
2023-06-01,KXHIGHTDC,85.2,,83.6,87.3,79.6
2023-06-02,KXHIGHTDC,92.4,,92.2,95.4,88.7
2023-06-03,KXHIGHTDC,82.6,,84.9,86.4,79.3
2023-06-04,KXHIGHTDC,75.0,,74.2,77.7,69.8
2023-06-05,KXHIGHTDC,78.3,,78.2,79.8,74.6
2023-06-06,KXHIGHTDC,80.9,,82.6,83.8,80.0
2023-06-07,KXHIGHTDC,78.0,,77.9,81.0,75.1
2023-06-08,KXHIGHTDC,76.8,,78.0,79.9,74.6
2023-06-09,KXHIGHTDC,73.0,,73.4,76.5,71.2
2023-06-10,KXHIGHTDC,83.9,,83.7,86.4,80.3
2023-06-11,KXHIGHTDC,88.7,,87.5,90.5,86.6
2023-06-12,KXHIGHTDC,75.9,,78.1,78.8,77.8
2023-06-13,KXHIGHTDC,80.1,,78.7,82.8,74.2
2023-06-14,KXHIGHTDC,80.5,,79.8,81.4,74.2
2023-06-15,KXHIGHTDC,81.9,,81.8,84.9,76.9
2023-06-16,KXHIGHTDC,79.6,,79.6,77.8,74.1
2023-06-17,KXHIGHTDC,81.0,,81.6,82.4,78.4
2023-06-18,KXHIGHTDC,85.1,,85.4,86.2,80.2
2023-06-19,KXHIGHTDC,87.8,,87.8,91.7,83.2
2023-06-20,KXHIGHTDC,79.2,,80.5,83.0,75.3
2023-06-21,KXHIGHTDC,70.0,,70.0,71.6,69.7
2023-06-22,KXHIGHTDC,64.9,,66.2,68.2,68.9
2023-06-23,KXHIGHTDC,76.9,,74.2,78.3,76.2
2023-06-24,KXHIGHTDC,83.1,,83.1,88.9,79.3
2023-06-25,KXHIGHTDC,87.8,,88.1,91.3,85.4
2023-06-26,KXHIGHTDC,87.5,,88.2,92.7,80.7
2023-06-27,KXHIGHTDC,83.1,,82.1,87.7,77.0
2023-06-28,KXHIGHTDC,78.0,,80.8,82.8,75.5
2023-06-29,KXHIGHTDC,84.8,,84.5,87.1,81.1
2023-06-30,KXHIGHTDC,87.4,,85.1,90.1,81.6
2023-07-01,KXHIGHTDC,82.2,,83.1,89.9,79.5
2023-07-02,KXHIGHTDC,85.6,,88.1,90.7,83.7
2023-07-03,KXHIGHTDC,88.3,,90.9,94.2,87.4
2023-07-04,KXHIGHTDC,87.4,,89.8,92.4,87.1
2023-07-05,KXHIGHTDC,88.1,,90.5,94.6,87.8
2023-07-06,KXHIGHTDC,87.1,,87.5,93.1,83.8
2023-07-07,KXHIGHTDC,85.8,,84.3,93.7,81.8
2023-07-08,KXHIGHTDC,88.6,,89.0,93.5,83.3
2023-07-09,KXHIGHTDC,82.5,,82.2,88.7,78.2
2023-07-10,KXHIGHTDC,86.0,,86.3,89.9,82.6
2023-07-11,KXHIGHTDC,90.2,,88.3,93.4,86.6
2023-07-12,KXHIGHTDC,90.7,,90.4,94.7,89.4
2023-07-13,KXHIGHTDC,93.5,,92.9,95.0,91.3
2023-07-14,KXHIGHTDC,91.8,,90.6,94.5,87.2
2023-07-15,KXHIGHTDC,89.2,,88.7,93.4,87.1
2023-07-16,KXHIGHTDC,86.3,,85.7,89.6,83.6
2023-07-17,KXHIGHTDC,90.7,,90.0,93.4,88.3
2023-07-18,KXHIGHTDC,89.7,,89.4,92.7,86.4
2023-07-19,KXHIGHTDC,89.0,,86.4,90.8,84.2
2023-07-20,KXHIGHTDC,91.0,,88.2,91.4,85.6
2023-07-21,KXHIGHTDC,86.5,,87.2,88.6,84.9
2023-07-22,KXHIGHTDC,86.0,,83.7,86.6,81.0
2023-07-23,KXHIGHTDC,88.0,,86.4,90.0,85.1
2023-07-24,KXHIGHTDC,86.4,,82.1,89.0,80.9
2023-07-25,KXHIGHTDC,90.1,,85.4,90.7,81.4
2023-07-26,KXHIGHTDC,88.7,,90.8,94.1,87.4
2023-07-27,KXHIGHTDC,96.5,,95.0,88.0,89.3
2023-07-28,KXHIGHTDC,97.0,,94.9,95.5,88.6
2023-07-29,KXHIGHTDC,96.4,,95.9,93.4,92.5
2023-07-30,KXHIGHTDC,86.5,,85.8,84.5,81.8
2023-07-31,KXHIGHTDC,85.5,,85.5,83.5,81.5
2023-08-01,KXHIGHTDC,80.8,,82.1,86.3,79.6
2023-08-02,KXHIGHTDC,83.1,,83.1,85.5,80.3
2023-08-03,KXHIGHTDC,77.7,,79.1,80.9,75.5
2023-08-04,KXHIGHTDC,79.3,,82.0,83.2,77.5
2023-08-05,KXHIGHTDC,85.9,,85.8,88.6,83.5
2023-08-06,KXHIGHTDC,87.0,,88.1,90.8,84.8
2023-08-07,KXHIGHTDC,88.3,,88.9,91.4,83.5
2023-08-08,KXHIGHTDC,83.1,,85.1,85.1,82.1
2023-08-09,KXHIGHTDC,84.9,,86.1,90.7,84.6
2023-08-10,KXHIGHTDC,80.6,,78.0,85.6,78.7
2023-08-11,KXHIGHTDC,87.3,,87.3,90.2,84.3
2023-08-12,KXHIGHTDC,92.1,,89.6,93.2,88.8
2023-08-13,KXHIGHTDC,90.7,,90.4,93.1,87.5
2023-08-14,KXHIGHTDC,91.5,,90.8,94.9,88.6
2023-08-15,KXHIGHTDC,89.5,,89.0,82.9,85.1
2023-08-16,KXHIGHTDC,84.7,,85.3,83.3,82.0
2023-08-17,KXHIGHTDC,89.5,,88.4,87.4,85.8
2023-08-18,KXHIGHTDC,83.8,,83.0,85.9,78.8
2023-08-19,KXHIGHTDC,83.7,,83.2,82.3,77.4
2023-08-20,KXHIGHTDC,88.1,,88.1,90.4,86.0
2023-08-21,KXHIGHTDC,90.0,,90.9,98.2,88.4
2023-08-22,KXHIGHTDC,83.2,,83.6,92.3,80.5
2023-08-23,KXHIGHTDC,83.8,,81.6,,79.2
2023-08-24,KXHIGHTDC,80.5,,83.7,,78.4
2023-08-25,KXHIGHTDC,95.5,,91.2,,84.2
2023-08-26,KXHIGHTDC,89.8,,90.8,,83.8
2023-08-27,KXHIGHTDC,89.2,,87.4,,80.5
2023-08-28,KXHIGHTDC,77.9,,79.1,,78.2
2023-08-29,KXHIGHTDC,79.3,,79.1,,76.6
2023-08-30,KXHIGHTDC,85.8,,84.5,,83.8
2023-08-31,KXHIGHTDC,81.1,,81.1,,76.6
2023-09-01,KXHIGHTDC,80.5,,80.0,,75.9
2023-09-02,KXHIGHTDC,84.6,,83.0,,80.7
2023-09-03,KXHIGHTDC,94.9,,94.5,,89.9
2023-09-04,KXHIGHTDC,95.7,,97.1,,89.2
2023-09-05,KXHIGHTDC,96.5,,96.2,,91.6
2023-09-06,KXHIGHTDC,97.3,,95.6,90.3,92.8
2023-09-07,KXHIGHTDC,93.6,,93.4,96.8,90.9
2023-09-08,KXHIGHTDC,92.1,,91.1,93.4,83.2
2023-09-09,KXHIGHTDC,84.4,,87.9,90.6,80.0
2023-09-10,KXHIGHTDC,79.3,,79.6,80.5,75.0
2023-09-11,KXHIGHTDC,84.3,,83.4,86.2,79.3
2023-09-12,KXHIGHTDC,86.4,,86.6,87.8,82.0
2023-09-13,KXHIGHTDC,82.2,,81.9,84.7,76.2
2023-09-14,KXHIGHTDC,79.7,,78.9,80.7,76.0
2023-09-15,KXHIGHTDC,76.2,,76.0,77.1,71.5
2023-09-16,KXHIGHTDC,79.5,,80.3,80.3,74.6
2023-09-17,KXHIGHTDC,73.9,,75.5,80.8,75.3
2023-09-18,KXHIGHTDC,77.5,,76.1,77.2,72.5
2023-09-19,KXHIGHTDC,75.6,,75.7,77.2,72.1
2023-09-20,KXHIGHTDC,79.0,,78.0,79.0,73.8
2023-09-21,KXHIGHTDC,78.8,,77.9,79.6,74.7
2023-09-22,KXHIGHTDC,71.6,,71.9,74.1,70.1
2023-09-23,KXHIGHTDC,61.4,,62.9,63.2,66.0
2023-09-24,KXHIGHTDC,67.4,,66.6,71.9,67.6
2023-09-25,KXHIGHTDC,68.3,,68.9,70.9,67.6
2023-09-26,KXHIGHTDC,60.4,,61.9,64.6,64.7
2023-09-27,KXHIGHTDC,67.2,,67.0,71.2,64.9
2023-09-28,KXHIGHTDC,67.6,,67.8,73.8,66.9
2023-09-29,KXHIGHTDC,68.1,,69.5,72.2,66.3
2023-09-30,KXHIGHTDC,73.1,,73.7,77.1,71.1
2023-10-01,KXHIGHTDC,80.7,,79.9,82.2,76.6
2023-10-02,KXHIGHTDC,84.3,,81.8,84.2,77.7
2023-10-03,KXHIGHTDC,84.1,,82.3,84.7,78.8
2023-10-04,KXHIGHTDC,83.1,,81.4,84.1,78.0
2023-10-05,KXHIGHTDC,78.1,,78.1,80.7,74.1
2023-10-06,KXHIGHTDC,76.8,,77.0,79.8,74.8
2023-10-07,KXHIGHTDC,69.6,,67.6,67.8,69.1
2023-10-08,KXHIGHTDC,61.5,,61.1,63.0,60.6
2023-10-09,KXHIGHTDC,63.4,,63.3,65.5,61.0
2023-10-10,KXHIGHTDC,68.5,,68.1,70.0,64.4
2023-10-11,KXHIGHTDC,70.9,,69.5,71.0,66.4
2023-10-12,KXHIGHTDC,74.8,,72.8,73.9,69.5
2023-10-13,KXHIGHTDC,70.9,,69.1,71.0,65.3
2023-10-14,KXHIGHTDC,60.3,,62.5,65.2,62.9
2023-10-15,KXHIGHTDC,58.6,,59.6,61.9,59.5
2023-10-16,KXHIGHTDC,60.2,,59.0,63.3,59.3
2023-10-17,KXHIGHTDC,61.0,,62.1,65.1,61.9
2023-10-18,KXHIGHTDC,63.6,,63.6,66.2,61.1
2023-10-19,KXHIGHTDC,70.3,,69.4,71.5,67.5
2023-10-20,KXHIGHTDC,65.1,,69.0,72.8,67.2
2023-10-21,KXHIGHTDC,65.1,,65.1,66.8,62.7
2023-10-22,KXHIGHTDC,62.5,,62.3,63.1,59.5
2023-10-23,KXHIGHTDC,63.2,,62.7,64.5,57.7
2023-10-24,KXHIGHTDC,70.2,,68.4,71.1,67.3
2023-10-25,KXHIGHTDC,76.7,,75.3,76.4,72.4
2023-10-26,KXHIGHTDC,79.9,,78.8,79.9,73.7
2023-10-27,KXHIGHTDC,79.8,,79.1,82.4,77.3
2023-10-28,KXHIGHTDC,83.9,,82.4,85.1,77.4
2023-10-29,KXHIGHTDC,74.8,,76.1,79.7,72.4
2023-10-30,KXHIGHTDC,79.3,,78.6,82.0,76.8
2023-10-31,KXHIGHTDC,53.8,,53.2,55.3,51.9
2023-11-01,KXHIGHTDC,48.1,,49.4,49.5,48.5
2023-11-02,KXHIGHTDC,51.5,,51.1,51.8,47.8
2023-11-03,KXHIGHTDC,59.6,,58.5,59.1,57.0
2023-11-04,KXHIGHTDC,69.6,,67.4,68.2,61.8
2023-11-05,KXHIGHTDC,71.1,,69.8,71.1,67.3
2023-11-06,KXHIGHTDC,64.6,,63.9,65.3,60.4
2023-11-07,KXHIGHTDC,73.9,,73.0,77.8,72.1
2023-11-08,KXHIGHTDC,63.9,,62.9,64.3,60.2
2023-11-09,KXHIGHTDC,75.6,,76.9,78.1,71.3
2023-11-10,KXHIGHTDC,57.2,,55.4,56.7,56.9
2023-11-11,KXHIGHTDC,57.7,,57.3,59.6,55.9
2023-11-12,KXHIGHTDC,51.4,,50.8,52.0,49.0
2023-11-13,KXHIGHTDC,54.3,,54.6,55.1,52.6
2023-11-14,KXHIGHTDC,58.7,,57.9,58.6,55.7
2023-11-15,KXHIGHTDC,57.9,,56.9,58.8,56.2
2023-11-16,KXHIGHTDC,70.1,,67.7,68.2,62.7
2023-11-17,KXHIGHTDC,68.4,,69.3,69.6,64.4
2023-11-18,KXHIGHTDC,59.7,,59.7,60.4,57.9
2023-11-19,KXHIGHTDC,58.5,,58.2,58.8,54.6
2023-11-20,KXHIGHTDC,49.4,,50.5,50.3,48.0
2023-11-21,KXHIGHTDC,56.5,,57.3,57.0,55.9
2023-11-22,KXHIGHTDC,57.7,,57.4,58.9,56.6
2023-11-23,KXHIGHTDC,57.5,,55.7,56.2,50.9
2023-11-24,KXHIGHTDC,54.0,,53.9,54.3,50.8
