date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2023-11-25,KXHIGHTDC,43.2,,43.7,43.5,39.8
2023-11-26,KXHIGHTDC,45.1,,44.1,46.6,46.5
2023-11-27,KXHIGHTDC,47.8,,47.6,49.5,48.0
2023-11-28,KXHIGHTDC,40.2,,39.8,40.8,37.9
2023-11-29,KXHIGHTDC,39.5,,39.0,39.3,36.1
2023-11-30,KXHIGHTDC,55.3,,54.1,54.9,50.9
2023-12-01,KXHIGHTDC,48.9,,48.5,51.9,52.6
2023-12-02,KXHIGHTDC,55.0,,57.7,59.9,60.4
2023-12-03,KXHIGHTDC,55.7,,56.6,57.0,57.7
2023-12-04,KXHIGHTDC,54.2,,52.6,55.0,54.6
2023-12-05,KXHIGHTDC,49.3,,48.6,49.7,45.9
2023-12-06,KXHIGHTDC,42.8,,43.8,45.1,43.5
2023-12-07,KXHIGHTDC,45.4,,45.3,45.8,44.8
2023-12-08,KXHIGHTDC,56.8,,56.5,57.4,52.3
2023-12-09,KXHIGHTDC,54.7,,55.5,54.0,53.1
2023-12-10,KXHIGHTDC,61.2,,60.0,62.3,60.3
2023-12-11,KXHIGHTDC,44.6,,44.9,46.6,45.1
2023-12-12,KXHIGHTDC,46.9,,47.1,46.7,45.1
2023-12-13,KXHIGHTDC,49.6,,49.0,49.4,46.9
2023-12-14,KXHIGHTDC,47.5,,46.7,47.7,42.9
2023-12-15,KXHIGHTDC,59.8,,57.8,57.8,53.1
2023-12-16,KXHIGHTDC,58.3,,57.3,58.0,51.1
2023-12-17,KXHIGHTDC,54.4,,54.6,56.6,56.1
2023-12-18,KXHIGHTDC,55.9,,55.3,55.8,56.6
2023-12-19,KXHIGHTDC,40.8,,41.1,40.8,40.6
2023-12-20,KXHIGHTDC,46.9,,45.5,46.2,42.2
2023-12-21,KXHIGHTDC,46.6,,47.4,49.2,44.2
2023-12-22,KXHIGHTDC,48.6,,47.3,48.9,43.2
2023-12-23,KXHIGHTDC,48.9,,48.8,49.3,47.1
2023-12-24,KXHIGHTDC,51.4,,49.9,53.6,48.1
2023-12-25,KXHIGHTDC,57.1,,54.8,58.2,49.7
2023-12-26,KXHIGHTDC,48.6,,48.1,49.3,47.6
2023-12-27,KXHIGHTDC,53.6,,51.6,54.8,55.8
2023-12-28,KXHIGHTDC,56.5,,58.3,58.8,56.8
2023-12-29,KXHIGHTDC,52.9,,53.1,53.8,50.6
2023-12-30,KXHIGHTDC,48.2,,47.5,48.6,46.9
2023-12-31,KXHIGHTDC,49.6,,47.3,49.7,44.8
2024-01-01,KXHIGHTDC,42.8,,43.4,42.1,44.8
2024-01-02,KXHIGHTDC,44.5,,43.8,44.8,41.6
2024-01-03,KXHIGHTDC,47.3,,46.0,47.8,43.4
2024-01-04,KXHIGHTDC,43.4,,44.3,45.7,44.1
2024-01-05,KXHIGHTDC,41.3,,39.9,41.5,36.0
2024-01-06,KXHIGHTDC,37.5,,40.1,40.4,37.9
2024-01-07,KXHIGHTDC,47.8,,48.1,49.3,46.8
2024-01-08,KXHIGHTDC,48.2,,47.3,48.6,43.4
2024-01-09,KXHIGHTDC,56.4,,59.3,59.2,58.0
2024-01-10,KXHIGHTDC,57.8,,59.4,56.9,57.4
2024-01-11,KXHIGHTDC,51.6,,51.9,50.2,47.4
2024-01-12,KXHIGHTDC,49.9,,47.9,50.2,50.5
2024-01-13,KXHIGHTDC,52.9,,54.0,54.9,54.1
2024-01-14,KXHIGHTDC,45.0,,43.9,46.5,40.9
2024-01-15,KXHIGHTDC,29.8,,30.2,30.4,29.2
2024-01-16,KXHIGHTDC,30.7,,30.2,30.4,31.3
2024-01-17,KXHIGHTDC,28.1,,28.6,30.4,24.1
2024-01-18,KXHIGHTDC,37.4,,36.0,35.6,32.7
2024-01-19,KXHIGHTDC,32.7,,32.9,33.0,30.4
2024-01-20,KXHIGHTDC,27.6,,26.0,27.0,27.8
2024-01-21,KXHIGHTDC,31.7,,32.0,33.2,27.1
2024-01-22,KXHIGHTDC,39.0,,36.6,38.0,32.7
2024-01-23,KXHIGHTDC,47.8,,46.0,44.8,38.9
2024-01-24,KXHIGHTDC,52.9,,48.6,56.5,49.5
2024-01-25,KXHIGHTDC,65.9,,60.8,63.8,64.9
2024-01-26,KXHIGHTDC,74.7,,72.7,78.1,71.0
2024-01-27,KXHIGHTDC,59.0,,59.1,61.7,56.3
2024-01-28,KXHIGHTDC,47.5,,46.7,46.3,46.3
2024-01-29,KXHIGHTDC,44.4,,45.2,47.1,46.3
2024-01-30,KXHIGHTDC,41.9,,42.3,45.4,41.6
2024-01-31,KXHIGHTDC,42.4,,44.3,45.9,43.3
2024-02-01,KXHIGHTDC,51.2,,51.6,53.3,48.6
2024-02-02,KXHIGHTDC,49.7,42.8,49.5,51.5,48.4
2024-02-03,KXHIGHTDC,49.9,46.7,47.3,49.7,44.2
2024-02-04,KXHIGHTDC,53.4,49.5,49.7,52.0,45.1
2024-02-05,KXHIGHTDC,51.2,48.9,49.0,51.3,45.1
2024-02-06,KXHIGHTDC,44.4,43.0,43.1,45.3,40.9
2024-02-07,KXHIGHTDC,51.6,48.1,49.3,51.8,44.8
2024-02-08,KXHIGHTDC,55.9,53.0,53.0,55.0,51.4
2024-02-09,KXHIGHTDC,63.0,60.7,61.4,63.1,55.7
2024-02-10,KXHIGHTDC,62.4,61.0,61.3,66.6,61.6
2024-02-11,KXHIGHTDC,55.0,54.0,54.8,58.8,52.9
2024-02-12,KXHIGHTDC,48.8,49.0,47.5,51.8,50.2
2024-02-13,KXHIGHTDC,45.5,45.3,45.7,48.1,46.3
2024-02-14,KXHIGHTDC,44.7,42.8,44.8,45.0,43.1
2024-02-15,KXHIGHTDC,47.8,46.7,49.4,49.2,49.1
2024-02-16,KXHIGHTDC,48.2,45.6,46.6,48.7,49.1
2024-02-17,KXHIGHTDC,40.9,36.8,39.4,39.7,38.8
2024-02-18,KXHIGHTDC,48.1,45.5,46.2,48.1,43.3
2024-02-19,KXHIGHTDC,47.8,45.9,46.8,48.9,42.9
2024-02-20,KXHIGHTDC,49.1,46.9,47.6,50.0,43.7
2024-02-21,KXHIGHTDC,48.7,45.9,47.7,49.6,42.4
2024-02-22,KXHIGHTDC,48.0,48.3,52.5,55.6,49.8
2024-02-23,KXHIGHTDC,49.9,49.2,50.8,51.1,51.0
2024-02-24,KXHIGHTDC,50.1,49.7,48.8,46.9,47.2
2024-02-25,KXHIGHTDC,46.6,44.2,44.9,45.8,43.2
2024-02-26,KXHIGHTDC,65.9,62.9,63.9,66.4,58.9
2024-02-27,KXHIGHTDC,63.5,62.5,63.8,67.3,64.3
2024-02-28,KXHIGHTDC,64.7,61.8,63.1,65.8,66.2
2024-02-29,KXHIGHTDC,48.1,45.8,46.7,48.7,44.2
2024-03-01,KXHIGHTDC,52.9,49.4,51.4,53.8,48.0
2024-03-02,KXHIGHTDC,51.8,53.7,50.9,52.5,53.3
2024-03-03,KXHIGHTDC,66.1,63.6,63.8,67.1,60.7
2024-03-04,KXHIGHTDC,68.1,65.5,66.2,69.7,61.5
2024-03-05,KXHIGHTDC,56.2,57.5,55.5,58.0,54.5
2024-03-06,KXHIGHTDC,53.4,52.8,54.1,52.9,52.0
2024-03-07,KXHIGHTDC,63.4,63.2,62.8,66.2,59.2
2024-03-08,KXHIGHTDC,61.0,57.4,57.4,60.8,54.6
2024-03-09,KXHIGHTDC,50.7,52.1,53.0,52.3,55.1
2024-03-10,KXHIGHTDC,47.7,45.8,47.9,49.8,49.4
2024-03-11,KXHIGHTDC,56.0,53.0,54.4,54.7,52.1
2024-03-12,KXHIGHTDC,74.5,70.1,71.2,73.4,65.9
2024-03-13,KXHIGHTDC,74.3,71.0,71.6,74.6,68.5
2024-03-14,KXHIGHTDC,79.8,76.6,77.0,79.2,73.6
2024-03-15,KXHIGHTDC,76.0,73.4,74.0,77.9,73.7
2024-03-16,KXHIGHTDC,65.6,62.6,63.6,67.0,59.3
2024-03-17,KXHIGHTDC,71.1,67.8,68.2,71.9,64.3
2024-03-18,KXHIGHTDC,54.5,49.2,51.3,53.7,53.9
2024-03-19,KXHIGHTDC,52.1,50.6,50.8,52.9,49.4
2024-03-20,KXHIGHTDC,69.1,64.2,66.8,68.0,63.2
2024-03-21,KXHIGHTDC,49.4,46.8,48.9,50.4,45.9
2024-03-22,KXHIGHTDC,52.0,48.9,51.2,55.3,49.6
2024-03-23,KXHIGHTDC,52.6,54.1,55.8,54.2,54.8
2024-03-24,KXHIGHTDC,51.4,49.4,49.6,52.1,46.4
2024-03-25,KXHIGHTDC,56.4,53.1,54.4,57.4,50.6
2024-03-26,KXHIGHTDC,61.6,57.5,58.4,63.2,53.2
2024-03-27,KXHIGHTDC,48.1,47.1,48.2,49.4,49.8
2024-03-28,KXHIGHTDC,51.6,53.9,53.0,53.8,53.8
2024-03-29,KXHIGHTDC,63.2,59.5,60.6,62.1,58.7
2024-03-30,KXHIGHTDC,63.7,61.7,64.7,66.7,63.3
2024-03-31,KXHIGHTDC,68.8,66.1,65.9,70.9,63.7
2024-04-01,KXHIGHTDC,56.1,58.3,58.5,61.8,58.2
2024-04-02,KXHIGHTDC,52.9,53.6,52.7,54.4,52.3
2024-04-03,KXHIGHTDC,51.2,51.4,50.8,51.3,52.0
2024-04-04,KXHIGHTDC,53.9,52.0,51.8,57.0,52.6
2024-04-05,KXHIGHTDC,55.0,53.3,53.0,55.7,53.8
2024-04-06,KXHIGHTDC,55.3,53.5,54.0,57.2,54.4
2024-04-07,KXHIGHTDC,66.1,62.4,62.6,65.4,59.6
2024-04-08,KXHIGHTDC,71.8,69.6,71.0,74.6,67.9
2024-04-09,KXHIGHTDC,78.9,75.5,75.9,80.8,75.3
2024-04-10,KXHIGHTDC,79.3,75.8,76.4,80.5,70.3
2024-04-11,KXHIGHTDC,70.9,69.1,72.1,75.1,70.4
2024-04-12,KXHIGHTDC,68.5,65.6,66.8,69.0,66.7
2024-04-13,KXHIGHTDC,67.4,63.8,64.2,66.7,63.8
2024-04-14,KXHIGHTDC,82.5,77.3,80.9,83.3,77.3
2024-04-15,KXHIGHTDC,86.9,83.6,85.4,87.1,81.1
2024-04-16,KXHIGHTDC,77.4,73.6,74.0,77.4,71.6
2024-04-17,KXHIGHTDC,73.2,70.9,74.3,77.2,69.4
2024-04-18,KXHIGHTDC,77.5,73.8,76.0,79.0,71.3
2024-04-19,KXHIGHTDC,56.2,55.7,61.2,64.0,56.6
2024-04-20,KXHIGHTDC,74.6,70.5,72.1,74.1,68.4
2024-04-21,KXHIGHTDC,57.0,54.6,54.2,56.6,56.0
2024-04-22,KXHIGHTDC,64.2,61.7,62.4,64.8,60.4
2024-04-23,KXHIGHTDC,72.4,69.6,70.9,73.2,69.6
2024-04-24,KXHIGHTDC,73.9,71.7,72.8,75.9,69.2
2024-04-25,KXHIGHTDC,59.5,58.4,58.4,63.5,61.0
2024-04-26,KXHIGHTDC,65.2,62.6,63.8,66.7,61.6
2024-04-27,KXHIGHTDC,58.6,60.1,59.3,63.5,58.4
2024-04-28,KXHIGHTDC,84.7,83.0,82.7,86.4,80.7
2024-04-29,KXHIGHTDC,91.0,87.8,88.4,91.2,87.1
2024-04-30,KXHIGHTDC,85.1,84.5,84.1,88.4,85.6
2024-05-01,KXHIGHTDC,83.3,80.9,81.3,83.7,78.7
2024-05-02,KXHIGHTDC,90.3,87.7,87.9,91.6,86.4
2024-05-03,KXHIGHTDC,74.8,71.3,72.9,77.3,72.1
2024-05-04,KXHIGHTDC,54.3,54.7,54.8,56.9,56.3
2024-05-05,KXHIGHTDC,69.5,67.4,67.3,74.4,68.1
2024-05-06,KXHIGHTDC,74.7,74.8,75.3,78.8,73.0
2024-05-07,KXHIGHTDC,77.2,75.1,76.8,83.2,76.5
2024-05-08,KXHIGHTDC,87.1,84.5,87.2,88.9,86.3
2024-05-09,KXHIGHTDC,73.5,70.2,71.9,76.4,72.8
2024-05-10,KXHIGHTDC,60.7,59.8,60.9,60.7,60.0
2024-05-11,KXHIGHTDC,65.6,62.8,63.8,68.6,62.5
2024-05-12,KXHIGHTDC,66.4,64.2,67.0,67.8,63.8
2024-05-13,KXHIGHTDC,77.5,74.0,75.5,78.4,73.6
2024-05-14,KXHIGHTDC,68.7,66.3,66.8,72.4,70.2
2024-05-15,KXHIGHTDC,65.8,65.5,64.7,67.6,66.7
2024-05-16,KXHIGHTDC,79.4,75.7,78.4,81.8,77.9
2024-05-17,KXHIGHTDC,67.6,67.4,71.5,75.4,69.7
2024-05-18,KXHIGHTDC,63.9,62.7,63.0,65.5,63.8
2024-05-19,KXHIGHTDC,73.8,72.3,73.0,77.4,72.6
2024-05-20,KXHIGHTDC,79.6,76.8,76.9,81.5,73.8
2024-05-21,KXHIGHTDC,84.7,81.3,82.3,86.1,77.5
2024-05-22,KXHIGHTDC,88.6,85.0,87.0,91.1,85.1
2024-05-23,KXHIGHTDC,85.0,82.0,82.7,86.0,79.3
2024-05-24,KXHIGHTDC,86.5,82.7,83.3,87.4,81.5
2024-05-25,KXHIGHTDC,88.0,86.2,86.6,89.5,86.0
2024-05-26,KXHIGHTDC,89.4,84.6,84.5,90.3,82.5
2024-05-27,KXHIGHTDC,79.7,76.3,80.1,84.1,78.8
2024-05-28,KXHIGHTDC,82.0,80.0,82.6,85.3,80.6
2024-05-29,KXHIGHTDC,77.0,73.6,75.7,80.1,74.8
2024-05-30,KXHIGHTDC,75.7,71.9,73.3,77.6,72.5
2024-05-31,KXHIGHTDC,77.1,74.3,75.6,79.4,73.0
2024-06-01,KXHIGHTDC,84.3,80.2,81.9,86.4,79.9
2024-06-02,KXHIGHTDC,82.9,81.8,83.3,88.7,81.6
2024-06-03,KXHIGHTDC,86.5,82.0,83.6,86.8,79.9
2024-06-04,KXHIGHTDC,87.9,86.2,88.0,91.2,85.7
2024-06-05,KXHIGHTDC,82.4,76.3,79.1,85.1,77.9
2024-06-06,KXHIGHTDC,83.2,83.7,83.6,89.1,79.7
2024-06-07,KXHIGHTDC,84.3,82.8,85.1,88.3,82.6
2024-06-08,KXHIGHTDC,84.6,82.1,84.9,87.7,79.8
2024-06-09,KXHIGHTDC,82.3,79.0,83.9,85.8,77.9
2024-06-10,KXHIGHTDC,80.2,79.1,79.8,85.3,76.7
2024-06-11,KXHIGHTDC,73.0,70.7,74.3,79.9,72.0
2024-06-12,KXHIGHTDC,82.6,78.3,81.0,87.0,78.5
2024-06-13,KXHIGHTDC,89.5,85.4,87.9,93.4,84.3
2024-06-14,KXHIGHTDC,92.7,89.1,90.5,95.9,89.4
2024-06-15,KXHIGHTDC,84.1,83.4,82.8,87.4,81.3
2024-06-16,KXHIGHTDC,86.9,83.8,85.9,92.5,82.9
2024-06-17,KXHIGHTDC,89.2,88.6,90.5,95.9,87.2
2024-06-18,KXHIGHTDC,90.4,89.9,90.8,96.3,88.7
2024-06-19,KXHIGHTDC,89.8,89.0,89.5,95.0,86.2
2024-06-20,KXHIGHTDC,90.4,88.9,89.2,94.4,86.5
2024-06-21,KXHIGHTDC,94.6,93.4,93.0,98.1,91.7
2024-06-22,KXHIGHTDC,97.8,96.5,97.6,102.6,94.7
2024-06-23,KXHIGHTDC,95.5,94.5,96.0,101.5,95.3
2024-06-24,KXHIGHTDC,88.7,85.0,86.9,90.6,84.0
2024-06-25,KXHIGHTDC,90.1,89.7,90.5,95.0,89.2
2024-06-26,KXHIGHTDC,97.5,94.2,95.4,99.7,93.6
2024-06-27,KXHIGHTDC,89.4,85.9,88.1,91.7,85.3
2024-06-28,KXHIGHTDC,83.5,83.0,84.2,87.5,77.8
2024-06-29,KXHIGHTDC,89.9,88.8,91.4,97.2,86.5
2024-06-30,KXHIGHTDC,96.3,87.8,92.6,98.7,85.4
2024-07-01,KXHIGHTDC,80.6,76.5,80.7,83.6,76.9
2024-07-02,KXHIGHTDC,86.6,83.3,85.0,91.3,81.8
2024-07-03,KXHIGHTDC,86.8,84.3,87.9,92.8,85.1
2024-07-04,KXHIGHTDC,94.6,90.5,93.2,99.4,88.6
2024-07-05,KXHIGHTDC,96.9,94.9,97.8,102.0,92.8
2024-07-06,KXHIGHTDC,96.2,94.8,96.9,100.9,92.0
2024-07-07,KXHIGHTDC,95.8,92.6,94.7,100.5,90.9
2024-07-08,KXHIGHTDC,98.6,92.8,94.4,101.1,90.5
2024-07-09,KXHIGHTDC,97.3,94.6,96.5,101.3,91.6
2024-07-10,KXHIGHTDC,94.6,93.1,95.2,97.8,89.2
2024-07-11,KXHIGHTDC,91.0,87.5,90.2,94.0,84.8
2024-07-12,KXHIGHTDC,79.6,76.7,78.1,83.6,77.5
2024-07-13,KXHIGHTDC,93.7,89.0,91.1,97.4,85.7
2024-07-14,KXHIGHTDC,96.4,94.1,96.7,103.3,92.5
2024-07-15,KXHIGHTDC,100.0,95.4,98.1,104.1,94.0
2024-07-16,KXHIGHTDC,100.9,98.9,101.6,105.8,99.2
2024-07-17,KXHIGHTDC,100.6,91.9,96.6,103.3,93.1
2024-07-18,KXHIGHTDC,87.2,84.0,86.9,89.9,82.9
2024-07-19,KXHIGHTDC,87.5,82.1,84.9,90.8,79.3
2024-07-20,KXHIGHTDC,85.2,78.8,83.4,90.2,81.2
2024-07-21,KXHIGHTDC,92.3,87.5,88.4,97.1,85.6
2024-07-22,KXHIGHTDC,82.0,76.5,78.0,86.5,78.8
2024-07-23,KXHIGHTDC,91.7,86.4,88.4,92.2,85.6
2024-07-24,KXHIGHTDC,88.7,79.1,86.6,93.5,81.2
2024-07-25,KXHIGHTDC,86.7,79.5,84.7,92.2,82.9
2024-07-26,KXHIGHTDC,86.3,82.5,83.3,88.0,77.9
2024-07-27,KXHIGHTDC,88.7,85.0,87.1,91.7,84.6
2024-07-28,KXHIGHTDC,90.8,87.1,88.4,94.5,86.5
2024-07-29,KXHIGHTDC,93.8,90.8,91.3,97.9,88.1
2024-07-30,KXHIGHTDC,85.6,86.0,86.3,91.2,81.0
2024-07-31,KXHIGHTDC,93.3,91.4,92.5,99.0,90.4
2024-08-01,KXHIGHTDC,98.5,94.4,95.6,100.8,92.9
2024-08-02,KXHIGHTDC,101.0,97.0,97.3,104.1,91.0
2024-08-03,KXHIGHTDC,93.8,91.6,92.6,98.8,82.9
2024-08-04,KXHIGHTDC,88.1,85.1,86.3,94.0,83.0
2024-08-05,KXHIGHTDC,94.6,91.9,93.5,98.9,91.1
2024-08-06,KXHIGHTDC,95.7,90.7,91.7,99.3,87.2
2024-08-07,KXHIGHTDC,88.4,81.2,87.2,91.6,79.8
2024-08-08,KXHIGHTDC,78.4,76.6,80.3,82.4,79.0
2024-08-09,KXHIGHTDC,81.0,81.1,80.9,82.8,79.5
2024-08-10,KXHIGHTDC,91.0,85.8,87.8,93.5,84.7
2024-08-11,KXHIGHTDC,84.4,80.3,83.0,88.3,79.6
2024-08-12,KXHIGHTDC,84.2,80.6,83.9,88.3,81.2
2024-08-13,KXHIGHTDC,85.0,81.8,83.7,88.6,80.3
2024-08-14,KXHIGHTDC,85.4,83.0,85.6,89.8,82.9
2024-08-15,KXHIGHTDC,92.1,86.7,87.3,90.8,84.9
2024-08-16,KXHIGHTDC,88.3,85.5,88.1,92.1,86.9
2024-08-17,KXHIGHTDC,84.2,75.6,83.4,88.0,80.5
2024-08-18,KXHIGHTDC,88.3,83.6,85.4,91.4,79.3
2024-08-19,KXHIGHTDC,86.5,81.5,84.5,88.0,79.6
2024-08-20,KXHIGHTDC,74.0,71.5,73.7,78.3,70.9
2024-08-21,KXHIGHTDC,75.7,73.4,75.1,78.7,72.1
2024-08-22,KXHIGHTDC,78.9,76.2,77.3,81.8,74.2
2024-08-23,KXHIGHTDC,84.9,80.1,82.7,86.8,79.2
2024-08-24,KXHIGHTDC,85.8,82.0,84.0,88.7,80.9
2024-08-25,KXHIGHTDC,88.3,85.0,86.4,91.0,84.9
2024-08-26,KXHIGHTDC,87.9,85.2,87.2,89.6,83.4
2024-08-27,KXHIGHTDC,93.6,87.8,89.7,94.8,87.0
2024-08-28,KXHIGHTDC,97.9,95.8,97.3,101.2,92.1
2024-08-29,KXHIGHTDC,89.1,83.5,88.8,96.6,82.1
2024-08-30,KXHIGHTDC,74.3,75.4,76.3,77.2,73.1
2024-08-31,KXHIGHTDC,82.1,80.2,83.8,87.8,78.0
2024-09-01,KXHIGHTDC,86.3,79.4,82.7,86.4,81.3
2024-09-02,KXHIGHTDC,80.5,77.3,79.6,82.5,76.9
2024-09-03,KXHIGHTDC,76.6,73.9,75.5,79.0,72.4
2024-09-04,KXHIGHTDC,78.2,75.0,76.4,81.0,74.2
2024-09-05,KXHIGHTDC,79.3,77.0,77.3,81.8,74.8
2024-09-06,KXHIGHTDC,78.9,76.4,78.6,83.1,74.4
2024-09-07,KXHIGHTDC,73.7,74.2,72.3,77.2,69.1
2024-09-08,KXHIGHTDC,73.7,71.0,72.9,75.5,67.4
2024-09-09,KXHIGHTDC,79.4,76.1,77.3,80.6,74.5
2024-09-10,KXHIGHTDC,84.7,81.8,84.1,87.5,79.9
2024-09-11,KXHIGHTDC,84.7,82.6,83.9,88.5,80.5
2024-09-12,KXHIGHTDC,82.8,79.9,81.1,86.0,79.1
2024-09-13,KXHIGHTDC,80.8,79.7,79.7,85.2,75.7
2024-09-14,KXHIGHTDC,84.5,81.7,83.6,86.7,78.8
