date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2024-09-15,KXHIGHTDC,82.8,80.1,81.8,85.8,74.8
2024-09-16,KXHIGHTDC,76.0,73.9,76.9,82.0,73.3
2024-09-17,KXHIGHTDC,77.2,77.3,77.1,80.8,75.6
2024-09-18,KXHIGHTDC,75.5,71.9,71.9,77.7,73.7
2024-09-19,KXHIGHTDC,82.5,80.9,82.0,85.9,75.8
2024-09-20,KXHIGHTDC,84.8,81.3,82.3,87.2,78.6
2024-09-21,KXHIGHTDC,82.3,79.7,80.6,85.4,74.3
2024-09-22,KXHIGHTDC,73.0,72.4,72.6,76.1,69.8
2024-09-23,KXHIGHTDC,67.2,66.5,69.1,70.7,70.2
2024-09-24,KXHIGHTDC,67.9,67.0,68.1,69.5,67.5
2024-09-25,KXHIGHTDC,71.9,71.9,72.0,71.8,72.5
2024-09-26,KXHIGHTDC,78.9,77.9,79.2,83.6,78.4
2024-09-27,KXHIGHTDC,76.5,73.8,75.5,78.1,76.2
2024-09-28,KXHIGHTDC,86.5,82.3,83.4,87.8,81.2
2024-09-29,KXHIGHTDC,70.3,68.4,72.8,74.2,71.9
2024-09-30,KXHIGHTDC,66.2,65.0,67.0,68.4,66.4
2024-10-01,KXHIGHTDC,66.3,66.1,66.7,69.0,68.0
2024-10-02,KXHIGHTDC,68.2,69.0,68.1,74.5,68.5
2024-10-03,KXHIGHTDC,76.7,75.1,76.6,81.3,71.7
2024-10-04,KXHIGHTDC,79.0,76.0,77.2,81.3,73.5
2024-10-05,KXHIGHTDC,79.7,76.3,77.9,79.6,75.0
2024-10-06,KXHIGHTDC,77.3,74.8,76.7,79.4,74.8
2024-10-07,KXHIGHTDC,74.8,72.2,73.7,76.3,72.4
2024-10-08,KXHIGHTDC,70.4,66.4,69.2,71.8,65.2
2024-10-09,KXHIGHTDC,72.3,69.2,72.1,74.2,68.5
2024-10-10,KXHIGHTDC,65.1,62.6,64.5,66.8,61.0
2024-10-11,KXHIGHTDC,69.7,66.6,68.7,70.8,64.6
2024-10-12,KXHIGHTDC,80.2,76.4,79.1,80.7,74.8
2024-10-13,KXHIGHTDC,79.1,78.2,80.0,81.7,79.5
2024-10-14,KXHIGHTDC,69.6,69.3,68.8,70.3,71.7
2024-10-15,KXHIGHTDC,58.0,56.1,58.2,60.1,57.2
2024-10-16,KXHIGHTDC,57.7,55.4,57.3,60.2,57.0
2024-10-17,KXHIGHTDC,60.9,59.3,60.5,62.4,57.6
2024-10-18,KXHIGHTDC,70.4,66.8,68.6,71.2,63.9
2024-10-19,KXHIGHTDC,73.5,69.8,71.9,73.9,67.8
2024-10-20,KXHIGHTDC,75.9,72.6,75.0,77.1,70.3
2024-10-21,KXHIGHTDC,79.8,76.0,79.4,80.6,73.2
2024-10-22,KXHIGHTDC,82.4,78.2,80.7,82.9,77.7
2024-10-23,KXHIGHTDC,78.1,75.1,76.8,79.5,74.4
2024-10-24,KXHIGHTDC,68.8,66.7,68.7,70.2,65.4
2024-10-25,KXHIGHTDC,67.6,64.7,66.4,69.2,63.3
2024-10-26,KXHIGHTDC,67.3,65.6,67.0,69.0,65.1
2024-10-27,KXHIGHTDC,59.8,57.0,58.5,60.6,54.9
2024-10-28,KXHIGHTDC,65.3,62.2,64.0,66.7,60.8
2024-10-29,KXHIGHTDC,68.2,65.6,67.2,69.1,64.9
2024-10-30,KXHIGHTDC,80.8,76.2,76.7,79.2,70.8
2024-10-31,KXHIGHTDC,81.6,79.2,81.1,82.5,77.6
2024-11-01,KXHIGHTDC,80.9,77.8,80.0,82.8,77.3
2024-11-02,KXHIGHTDC,63.9,62.6,63.7,65.4,60.0
2024-11-03,KXHIGHTDC,61.5,59.4,60.0,61.8,55.7
2024-11-04,KXHIGHTDC,62.8,60.6,62.0,64.5,60.1
2024-11-05,KXHIGHTDC,76.4,74.5,75.8,77.2,69.9
2024-11-06,KXHIGHTDC,82.0,80.1,81.4,82.3,75.2
2024-11-07,KXHIGHTDC,80.0,78.5,80.5,81.7,74.9
2024-11-08,KXHIGHTDC,73.2,70.5,72.4,71.5,66.5
2024-11-09,KXHIGHTDC,63.1,59.3,58.9,59.9,57.2
2024-11-10,KXHIGHTDC,59.0,57.5,59.5,58.6,57.9
2024-11-11,KXHIGHTDC,76.5,72.6,73.7,76.3,68.7
2024-11-12,KXHIGHTDC,64.4,59.9,59.4,61.7,60.4
2024-11-13,KXHIGHTDC,52.0,49.8,50.7,52.0,47.6
2024-11-14,KXHIGHTDC,51.5,49.4,51.4,52.1,52.0
2024-11-15,KXHIGHTDC,53.2,53.8,53.3,57.2,54.0
2024-11-16,KXHIGHTDC,61.5,59.8,59.3,61.3,58.2
2024-11-17,KXHIGHTDC,60.6,57.0,58.7,59.9,56.0
2024-11-18,KXHIGHTDC,71.2,67.9,69.2,69.3,64.5
2024-11-19,KXHIGHTDC,61.3,59.1,60.0,63.0,58.4
2024-11-20,KXHIGHTDC,63.4,62.7,63.8,66.6,60.4
2024-11-21,KXHIGHTDC,51.7,48.0,51.6,52.6,50.5
2024-11-22,KXHIGHTDC,41.9,41.0,42.2,41.1,42.3
2024-11-23,KXHIGHTDC,55.4,53.5,54.5,54.8,53.0
2024-11-24,KXHIGHTDC,58.9,55.3,58.1,58.3,54.0
2024-11-25,KXHIGHTDC,59.2,56.0,58.7,59.4,55.6
2024-11-26,KXHIGHTDC,63.8,62.3,62.8,63.5,60.1
2024-11-27,KXHIGHTDC,55.9,54.6,54.8,56.9,51.9
2024-11-28,KXHIGHTDC,53.4,51.3,53.4,55.6,53.8
2024-11-29,KXHIGHTDC,47.2,45.3,47.6,46.3,46.3
2024-11-30,KXHIGHTDC,38.0,36.1,37.9,39.0,36.3
2024-12-01,KXHIGHTDC,43.1,41.3,42.6,44.8,41.1
2024-12-02,KXHIGHTDC,39.9,38.5,39.8,40.9,37.9
2024-12-03,KXHIGHTDC,41.8,40.0,41.3,42.2,39.4
2024-12-04,KXHIGHTDC,42.7,40.2,41.9,42.4,41.4
2024-12-05,KXHIGHTDC,43.9,41.7,43.0,43.0,41.5
2024-12-06,KXHIGHTDC,36.8,35.3,36.6,37.7,35.2
2024-12-07,KXHIGHTDC,42.7,40.8,41.7,43.0,38.4
2024-12-08,KXHIGHTDC,65.5,62.0,63.7,63.9,58.4
2024-12-09,KXHIGHTDC,56.4,55.2,56.9,57.6,51.8
2024-12-10,KXHIGHTDC,49.6,52.8,55.4,58.9,56.9
2024-12-11,KXHIGHTDC,61.3,61.6,61.2,63.2,63.1
2024-12-12,KXHIGHTDC,46.2,44.0,44.5,45.1,42.8
2024-12-13,KXHIGHTDC,38.4,37.3,40.6,41.8,39.7
2024-12-14,KXHIGHTDC,39.7,36.8,39.5,40.3,36.2
2024-12-15,KXHIGHTDC,40.3,38.1,41.5,41.4,41.2
2024-12-16,KXHIGHTDC,45.0,46.7,46.1,49.4,49.3
2024-12-17,KXHIGHTDC,62.6,60.3,60.6,63.7,60.4
2024-12-18,KXHIGHTDC,56.1,53.3,53.9,57.4,54.6
2024-12-19,KXHIGHTDC,47.5,45.8,46.7,48.3,47.9
2024-12-20,KXHIGHTDC,38.8,38.0,42.0,40.9,40.6
2024-12-21,KXHIGHTDC,37.7,36.0,37.4,37.7,37.4
2024-12-22,KXHIGHTDC,33.9,31.4,32.9,33.3,28.7
2024-12-23,KXHIGHTDC,35.2,32.6,34.6,35.1,29.8
2024-12-24,KXHIGHTDC,42.9,37.6,40.2,40.3,38.7
2024-12-25,KXHIGHTDC,45.3,44.5,44.4,46.8,39.7
2024-12-26,KXHIGHTDC,39.6,39.9,41.1,40.6,37.3
2024-12-27,KXHIGHTDC,47.9,44.0,46.1,48.2,41.4
2024-12-28,KXHIGHTDC,50.9,51.2,50.5,50.3,52.2
2024-12-29,KXHIGHTDC,65.9,66.8,66.5,68.5,64.6
2024-12-30,KXHIGHTDC,61.9,58.8,60.3,61.0,60.5
2024-12-31,KXHIGHTDC,60.6,58.1,59.7,60.7,56.4
2025-01-01,KXHIGHTDC,49.6,47.0,48.8,49.6,49.2
2025-01-02,KXHIGHTDC,40.8,38.3,40.9,41.9,40.1
2025-01-03,KXHIGHTDC,42.9,40.8,42.7,44.1,40.2
2025-01-04,KXHIGHTDC,31.5,29.6,31.4,31.8,30.7
2025-01-05,KXHIGHTDC,34.8,33.5,35.0,35.4,31.7
2025-01-06,KXHIGHTDC,32.4,30.1,31.9,32.1,28.9
2025-01-07,KXHIGHTDC,34.6,31.8,34.0,35.7,31.1
2025-01-08,KXHIGHTDC,31.6,29.1,32.0,32.7,28.9
2025-01-09,KXHIGHTDC,31.3,28.5,31.6,32.0,26.8
2025-01-10,KXHIGHTDC,34.0,30.2,31.4,34.9,27.2
2025-01-11,KXHIGHTDC,36.3,32.5,36.1,36.9,31.6
2025-01-12,KXHIGHTDC,43.5,37.2,39.8,41.9,35.2
2025-01-13,KXHIGHTDC,49.2,42.2,45.5,48.8,40.3
2025-01-14,KXHIGHTDC,35.5,32.6,34.7,35.7,31.4
2025-01-15,KXHIGHTDC,31.8,29.3,30.5,32.6,26.1
2025-01-16,KXHIGHTDC,34.3,30.8,33.4,34.8,30.4
2025-01-17,KXHIGHTDC,42.9,40.5,42.8,45.8,38.1
2025-01-18,KXHIGHTDC,43.9,41.3,43.9,45.4,42.6
2025-01-19,KXHIGHTDC,39.5,37.2,40.2,39.3,37.0
2025-01-20,KXHIGHTDC,26.1,26.0,28.4,28.4,25.5
2025-01-21,KXHIGHTDC,20.9,19.5,20.6,22.6,16.8
2025-01-22,KXHIGHTDC,21.2,17.9,20.7,23.2,16.1
2025-01-23,KXHIGHTDC,28.9,27.4,28.7,32.2,27.3
2025-01-24,KXHIGHTDC,37.1,35.0,36.8,35.8,32.4
2025-01-25,KXHIGHTDC,39.5,36.6,38.3,40.3,34.1
2025-01-26,KXHIGHTDC,48.5,45.8,47.1,50.0,43.2
2025-01-27,KXHIGHTDC,49.6,46.1,47.6,50.0,40.2
2025-01-28,KXHIGHTDC,51.3,47.8,50.5,52.1,43.5
2025-01-29,KXHIGHTDC,59.7,57.2,59.7,60.9,52.0
2025-01-30,KXHIGHTDC,52.5,50.0,51.3,54.1,44.3
2025-01-31,KXHIGHTDC,51.8,50.3,51.5,54.0,51.7
2025-02-01,KXHIGHTDC,51.4,49.2,51.1,54.0,51.4
2025-02-02,KXHIGHTDC,38.8,34.3,38.3,39.6,37.9
2025-02-03,KXHIGHTDC,51.8,49.6,53.7,59.2,54.6
2025-02-04,KXHIGHTDC,60.4,56.4,56.1,59.8,53.6
2025-02-05,KXHIGHTDC,40.7,38.5,38.2,41.5,37.6
2025-02-06,KXHIGHTDC,43.3,48.0,46.6,45.3,42.3
2025-02-07,KXHIGHTDC,50.5,47.5,50.1,50.5,45.8
2025-02-08,KXHIGHTDC,36.2,34.8,35.9,35.3,34.3
2025-02-09,KXHIGHTDC,45.3,44.2,45.0,46.1,43.9
2025-02-10,KXHIGHTDC,44.8,43.5,43.9,45.6,40.3
2025-02-11,KXHIGHTDC,37.1,35.1,36.3,36.3,36.3
2025-02-12,KXHIGHTDC,34.5,34.7,35.5,35.2,36.1
2025-02-13,KXHIGHTDC,51.9,50.3,49.3,54.9,49.6
2025-02-14,KXHIGHTDC,41.7,39.1,40.2,41.4,37.0
2025-02-15,KXHIGHTDC,40.2,37.1,40.9,39.3,38.2
2025-02-16,KXHIGHTDC,59.1,56.6,60.5,60.6,62.9
2025-02-17,KXHIGHTDC,41.1,38.8,40.6,41.3,39.0
2025-02-18,KXHIGHTDC,35.1,32.0,33.6,34.0,32.5
2025-02-19,KXHIGHTDC,25.2,23.4,25.0,25.7,25.9
2025-02-20,KXHIGHTDC,28.6,26.5,29.1,30.1,26.4
2025-02-21,KXHIGHTDC,37.9,36.5,37.1,39.4,34.3
2025-02-22,KXHIGHTDC,43.1,40.8,39.6,44.6,37.2
2025-02-23,KXHIGHTDC,51.7,48.2,49.1,52.4,44.0
2025-02-24,KXHIGHTDC,56.5,53.9,55.7,57.7,50.8
2025-02-25,KXHIGHTDC,65.8,60.5,62.2,66.2,57.5
2025-02-26,KXHIGHTDC,66.0,63.0,64.3,67.6,59.9
2025-02-27,KXHIGHTDC,63.5,60.3,62.4,63.2,60.7
2025-02-28,KXHIGHTDC,55.9,52.7,54.9,57.4,51.0
2025-03-01,KXHIGHTDC,65.4,59.5,61.8,65.3,59.5
2025-03-02,KXHIGHTDC,38.8,36.6,38.7,40.0,36.5
2025-03-03,KXHIGHTDC,45.8,41.8,44.3,46.7,40.8
2025-03-04,KXHIGHTDC,63.3,60.3,61.9,64.5,57.9
2025-03-05,KXHIGHTDC,59.9,59.5,59.2,63.1,59.2
2025-03-06,KXHIGHTDC,53.6,52.9,53.9,53.5,55.9
2025-03-07,KXHIGHTDC,55.9,52.1,54.1,56.5,50.6
2025-03-08,KXHIGHTDC,51.3,48.9,49.5,52.9,48.9
2025-03-09,KXHIGHTDC,60.2,57.0,58.5,61.3,55.6
2025-03-10,KXHIGHTDC,66.5,63.1,64.7,68.2,61.0
2025-03-11,KXHIGHTDC,72.4,69.0,69.2,73.3,65.8
2025-03-12,KXHIGHTDC,66.1,62.2,63.5,68.5,59.7
2025-03-13,KXHIGHTDC,51.1,52.2,53.0,57.7,51.6
2025-03-14,KXHIGHTDC,50.0,52.1,50.8,59.1,50.7
2025-03-15,KXHIGHTDC,60.0,57.7,57.5,64.4,56.8
2025-03-16,KXHIGHTDC,73.9,69.4,70.1,75.4,69.8
2025-03-17,KXHIGHTDC,59.4,60.5,62.6,61.6,63.5
2025-03-18,KXHIGHTDC,68.0,62.8,65.2,68.3,61.5
2025-03-19,KXHIGHTDC,75.5,72.0,73.8,76.3,70.4
2025-03-20,KXHIGHTDC,75.7,72.6,73.7,78.0,71.7
2025-03-21,KXHIGHTDC,57.7,55.7,57.4,58.5,54.9
2025-03-22,KXHIGHTDC,66.7,63.8,65.7,69.3,65.1
2025-03-23,KXHIGHTDC,58.6,54.2,56.6,59.8,50.9
2025-03-24,KXHIGHTDC,58.8,59.3,60.2,62.8,60.8
2025-03-25,KXHIGHTDC,64.0,62.9,61.9,66.1,60.8
2025-03-26,KXHIGHTDC,53.1,50.7,52.4,55.2,53.2
2025-03-27,KXHIGHTDC,59.5,56.6,57.9,60.9,54.7
2025-03-28,KXHIGHTDC,71.6,70.8,68.7,75.5,68.2
2025-03-29,KXHIGHTDC,83.9,79.4,81.2,86.4,80.9
2025-03-30,KXHIGHTDC,81.3,79.8,80.5,85.2,78.2
2025-03-31,KXHIGHTDC,84.3,81.8,81.7,87.1,79.5
2025-04-01,KXHIGHTDC,61.8,60.0,61.4,63.7,61.1
2025-04-02,KXHIGHTDC,59.5,57.2,58.6,63.0,57.2
2025-04-03,KXHIGHTDC,80.3,78.3,76.2,84.6,78.2
2025-04-04,KXHIGHTDC,75.1,74.1,71.5,77.4,73.1
2025-04-05,KXHIGHTDC,76.9,74.7,78.2,83.2,69.7
2025-04-06,KXHIGHTDC,61.9,62.7,63.7,66.3,71.1
2025-04-07,KXHIGHTDC,52.3,53.0,53.2,56.5,54.3
2025-04-08,KXHIGHTDC,49.2,46.2,47.2,49.8,51.0
2025-04-09,KXHIGHTDC,54.4,51.2,52.3,55.6,49.8
2025-04-10,KXHIGHTDC,58.9,57.6,58.2,61.0,56.9
2025-04-11,KXHIGHTDC,48.2,47.2,48.9,50.7,48.0
2025-04-12,KXHIGHTDC,51.4,51.1,51.7,52.6,51.4
2025-04-13,KXHIGHTDC,62.2,60.2,61.7,65.1,60.9
2025-04-14,KXHIGHTDC,75.3,72.2,73.6,79.0,68.0
2025-04-15,KXHIGHTDC,68.7,65.1,66.1,71.1,67.5
2025-04-16,KXHIGHTDC,61.3,57.6,59.5,63.6,58.6
2025-04-17,KXHIGHTDC,64.8,60.9,63.6,67.1,60.9
2025-04-18,KXHIGHTDC,80.9,77.1,79.9,82.6,76.3
2025-04-19,KXHIGHTDC,82.7,79.5,82.1,87.6,82.3
2025-04-20,KXHIGHTDC,76.7,74.0,75.2,80.6,74.5
2025-04-21,KXHIGHTDC,76.6,74.6,74.4,78.5,69.2
2025-04-22,KXHIGHTDC,80.7,77.8,80.0,84.3,77.9
2025-04-23,KXHIGHTDC,79.2,74.8,76.3,80.7,74.2
2025-04-24,KXHIGHTDC,79.7,77.6,78.8,83.5,78.5
2025-04-25,KXHIGHTDC,79.3,75.6,77.3,82.6,76.0
2025-04-26,KXHIGHTDC,73.3,74.0,76.4,79.2,72.2
2025-04-27,KXHIGHTDC,70.8,67.3,69.3,71.0,68.0
2025-04-28,KXHIGHTDC,74.9,72.2,73.2,79.6,72.6
2025-04-29,KXHIGHTDC,83.1,82.2,83.4,88.1,81.5
2025-04-30,KXHIGHTDC,83.4,83.2,81.9,87.9,81.1
2025-05-01,KXHIGHTDC,82.9,80.9,83.6,89.6,73.6
2025-05-02,KXHIGHTDC,87.7,84.1,84.8,88.5,82.6
2025-05-03,KXHIGHTDC,86.2,80.9,82.9,89.0,80.5
2025-05-04,KXHIGHTDC,73.9,72.5,71.8,77.2,69.8
2025-05-05,KXHIGHTDC,73.2,71.4,71.9,74.2,68.5
2025-05-06,KXHIGHTDC,70.5,69.6,73.3,77.1,70.1
2025-05-07,KXHIGHTDC,73.9,72.0,73.8,78.6,71.3
2025-05-08,KXHIGHTDC,79.7,75.2,78.0,83.8,73.7
2025-05-09,KXHIGHTDC,65.2,60.6,65.0,66.3,65.3
2025-05-10,KXHIGHTDC,75.5,71.6,74.9,77.2,71.6
2025-05-11,KXHIGHTDC,85.2,80.0,81.8,86.6,80.2
2025-05-12,KXHIGHTDC,81.4,76.4,78.1,82.8,77.4
2025-05-13,KXHIGHTDC,67.6,65.9,67.7,69.7,67.8
2025-05-14,KXHIGHTDC,71.5,71.4,73.4,78.3,70.3
2025-05-15,KXHIGHTDC,79.2,77.0,79.2,83.4,76.2
2025-05-16,KXHIGHTDC,90.8,81.5,88.2,93.4,80.6
2025-05-17,KXHIGHTDC,89.0,83.4,86.5,89.9,87.1
2025-05-18,KXHIGHTDC,78.2,74.2,76.6,81.5,76.3
2025-05-19,KXHIGHTDC,77.0,73.7,76.2,80.8,73.1
2025-05-20,KXHIGHTDC,71.3,68.5,71.8,76.4,67.4
2025-05-21,KXHIGHTDC,63.0,59.2,61.7,63.9,64.7
2025-05-22,KXHIGHTDC,67.0,64.1,66.5,69.2,62.2
2025-05-23,KXHIGHTDC,68.3,65.4,67.2,71.6,65.6
2025-05-24,KXHIGHTDC,71.8,66.5,70.6,74.5,67.6
2025-05-25,KXHIGHTDC,73.0,69.4,71.8,76.3,69.3
2025-05-26,KXHIGHTDC,73.2,70.4,71.9,75.4,69.8
2025-05-27,KXHIGHTDC,69.1,67.7,67.5,74.5,68.8
2025-05-28,KXHIGHTDC,59.0,58.5,59.7,59.3,60.6
2025-05-29,KXHIGHTDC,71.6,72.2,72.3,79.7,71.6
2025-05-30,KXHIGHTDC,81.1,76.5,78.3,85.3,76.4
2025-05-31,KXHIGHTDC,70.3,68.1,71.1,75.4,68.0
2025-06-01,KXHIGHTDC,72.8,69.6,70.9,77.1,70.2
2025-06-02,KXHIGHTDC,76.6,72.7,74.7,79.3,72.1
2025-06-03,KXHIGHTDC,84.6,80.6,80.6,88.2,80.8
2025-06-04,KXHIGHTDC,88.3,85.6,85.4,92.5,86.3
2025-06-05,KXHIGHTDC,86.6,86.2,83.6,91.6,84.9
2025-06-06,KXHIGHTDC,86.5,83.2,83.9,91.0,84.4
2025-06-07,KXHIGHTDC,86.5,81.9,83.3,87.8,79.7
2025-06-08,KXHIGHTDC,74.8,71.8,72.4,75.9,74.0
2025-06-09,KXHIGHTDC,83.8,79.9,83.4,88.1,78.8
2025-06-10,KXHIGHTDC,86.9,83.4,84.5,89.8,82.9
2025-06-11,KXHIGHTDC,87.9,84.7,84.0,90.7,83.8
2025-06-12,KXHIGHTDC,93.7,91.5,90.1,96.9,88.7
2025-06-13,KXHIGHTDC,94.6,88.9,89.5,96.0,87.4
2025-06-14,KXHIGHTDC,83.5,82.4,82.4,89.2,79.6
2025-06-15,KXHIGHTDC,71.8,70.2,71.6,71.2,72.4
2025-06-16,KXHIGHTDC,66.5,69.6,66.5,69.1,70.1
2025-06-17,KXHIGHTDC,78.1,80.6,78.9,83.3,77.1
2025-06-18,KXHIGHTDC,87.5,82.9,87.4,91.2,83.4
2025-06-19,KXHIGHTDC,94.6,89.0,90.1,95.9,89.1
2025-06-20,KXHIGHTDC,88.1,84.5,85.2,91.4,85.3
2025-06-21,KXHIGHTDC,94.4,89.0,88.7,96.1,89.3
2025-06-22,KXHIGHTDC,96.6,95.3,92.6,100.6,93.2
2025-06-23,KXHIGHTDC,99.0,99.1,96.3,103.3,96.3
2025-06-24,KXHIGHTDC,100.5,100.0,97.1,104.2,97.5
2025-06-25,KXHIGHTDC,102.8,96.8,97.3,104.7,97.5
2025-06-26,KXHIGHTDC,97.0,94.7,94.8,101.4,91.9
2025-06-27,KXHIGHTDC,75.1,75.3,78.0,76.3,80.2
2025-06-28,KXHIGHTDC,89.2,87.9,88.1,94.4,86.0
2025-06-29,KXHIGHTDC,93.3,91.6,92.1,98.8,89.6
2025-06-30,KXHIGHTDC,93.0,86.3,90.5,98.7,88.8
