date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2025-07-01,KXHIGHTDC,91.9,87.3,91.2,95.3,87.2
2025-07-02,KXHIGHTDC,86.5,82.1,86.3,90.5,83.4
2025-07-03,KXHIGHTDC,94.5,88.8,89.7,95.9,89.7
2025-07-04,KXHIGHTDC,89.6,86.5,87.4,93.1,83.8
2025-07-05,KXHIGHTDC,89.0,89.4,86.8,93.4,87.2
2025-07-06,KXHIGHTDC,88.9,87.4,86.2,92.4,86.0
2025-07-07,KXHIGHTDC,92.8,89.3,87.8,93.5,86.4
2025-07-08,KXHIGHTDC,97.6,94.4,93.7,97.9,91.7
2025-07-09,KXHIGHTDC,92.4,90.8,89.9,96.1,87.0
2025-07-10,KXHIGHTDC,84.1,79.3,82.7,88.0,81.4
2025-07-11,KXHIGHTDC,94.5,88.1,89.8,94.6,86.8
2025-07-12,KXHIGHTDC,89.2,86.0,88.9,91.8,86.5
2025-07-13,KXHIGHTDC,85.2,84.7,82.5,92.5,83.4
2025-07-14,KXHIGHTDC,90.0,84.0,87.5,95.3,83.3
2025-07-15,KXHIGHTDC,89.2,87.3,88.2,93.3,86.0
2025-07-16,KXHIGHTDC,89.9,88.1,89.1,94.8,87.8
2025-07-17,KXHIGHTDC,96.3,92.2,93.5,97.9,91.4
2025-07-18,KXHIGHTDC,88.8,87.1,85.7,92.9,84.1
2025-07-19,KXHIGHTDC,88.4,85.9,86.8,94.4,82.0
2025-07-20,KXHIGHTDC,92.0,89.0,91.4,95.2,87.7
2025-07-21,KXHIGHTDC,89.6,85.8,87.1,92.7,84.3
2025-07-22,KXHIGHTDC,87.4,84.2,85.4,91.5,83.2
2025-07-23,KXHIGHTDC,86.5,84.7,85.5,89.8,84.4
2025-07-24,KXHIGHTDC,89.9,88.1,88.1,94.1,88.2
2025-07-25,KXHIGHTDC,96.9,93.8,95.0,101.3,91.8
2025-07-26,KXHIGHTDC,92.8,89.5,91.2,97.4,89.2
2025-07-27,KXHIGHTDC,91.9,86.3,89.0,96.0,84.2
2025-07-28,KXHIGHTDC,96.3,94.4,91.3,98.1,91.3
2025-07-29,KXHIGHTDC,98.4,94.9,93.0,100.6,92.8
2025-07-30,KXHIGHTDC,96.6,95.0,92.7,99.9,91.0
2025-07-31,KXHIGHTDC,95.6,83.9,88.6,96.1,84.4
2025-08-01,KXHIGHTDC,74.1,74.1,74.8,76.5,73.9
2025-08-02,KXHIGHTDC,81.9,78.1,78.4,84.4,78.3
2025-08-03,KXHIGHTDC,84.0,80.5,80.4,86.3,79.8
2025-08-04,KXHIGHTDC,87.5,83.6,84.6,89.7,82.9
2025-08-05,KXHIGHTDC,83.6,80.8,79.1,82.5,80.2
2025-08-06,KXHIGHTDC,80.2,76.4,75.9,80.8,77.8
2025-08-07,KXHIGHTDC,83.1,80.5,81.2,86.4,79.3
2025-08-08,KXHIGHTDC,82.6,80.5,80.0,85.9,79.3
2025-08-09,KXHIGHTDC,84.6,81.8,82.8,86.3,80.7
2025-08-10,KXHIGHTDC,87.3,85.3,84.2,90.0,82.9
2025-08-11,KXHIGHTDC,88.7,87.0,85.9,91.6,82.9
2025-08-12,KXHIGHTDC,89.7,90.4,87.4,93.7,86.5
2025-08-13,KXHIGHTDC,89.6,78.9,85.2,94.8,82.3
2025-08-14,KXHIGHTDC,93.1,83.0,88.1,91.2,82.3
2025-08-15,KXHIGHTDC,92.9,86.3,89.9,91.1,84.3
2025-08-16,KXHIGHTDC,91.4,88.1,89.5,95.7,82.3
2025-08-17,KXHIGHTDC,97.0,95.6,92.0,99.3,88.9
2025-08-18,KXHIGHTDC,75.8,76.8,74.6,78.4,77.7
2025-08-19,KXHIGHTDC,73.1,72.5,73.1,76.5,71.5
2025-08-20,KXHIGHTDC,82.4,79.7,80.1,85.9,75.7
2025-08-21,KXHIGHTDC,74.1,72.8,72.2,74.7,73.9
2025-08-22,KXHIGHTDC,84.4,81.3,82.0,86.1,79.6
2025-08-23,KXHIGHTDC,83.8,83.0,81.8,86.1,80.6
2025-08-24,KXHIGHTDC,85.1,84.3,82.3,88.8,79.7
2025-08-25,KXHIGHTDC,84.2,82.3,81.9,86.7,80.9
2025-08-26,KXHIGHTDC,80.4,79.3,78.2,83.8,75.9
2025-08-27,KXHIGHTDC,77.7,75.5,76.1,80.8,73.9
2025-08-28,KXHIGHTDC,82.4,79.3,79.7,84.9,77.6
2025-08-29,KXHIGHTDC,81.8,79.5,80.0,83.8,75.9
2025-08-30,KXHIGHTDC,77.8,76.8,75.7,79.5,71.3
2025-08-31,KXHIGHTDC,79.0,79.0,77.4,82.6,74.9
2025-09-01,KXHIGHTDC,79.5,78.5,78.2,82.4,78.2
2025-09-02,KXHIGHTDC,77.4,76.9,76.3,80.8,73.9
2025-09-03,KXHIGHTDC,82.3,83.1,80.4,85.2,78.5
2025-09-04,KXHIGHTDC,85.4,80.5,84.9,88.7,84.4
2025-09-05,KXHIGHTDC,88.9,88.1,88.7,91.6,85.2
2025-09-06,KXHIGHTDC,89.4,88.3,89.3,92.5,86.3
2025-09-07,KXHIGHTDC,76.8,75.6,74.5,79.0,72.1
2025-09-08,KXHIGHTDC,75.6,73.7,74.7,77.4,72.6
2025-09-09,KXHIGHTDC,76.1,74.2,74.5,78.1,73.7
2025-09-10,KXHIGHTDC,69.8,70.8,67.5,72.7,70.6
2025-09-11,KXHIGHTDC,80.9,77.3,78.5,83.1,77.7
2025-09-12,KXHIGHTDC,83.5,80.2,81.5,84.1,81.0
2025-09-13,KXHIGHTDC,83.7,83.1,81.9,85.3,81.0
2025-09-14,KXHIGHTDC,86.2,84.2,85.8,88.0,82.1
2025-09-15,KXHIGHTDC,81.7,79.5,80.8,83.8,79.9
2025-09-16,KXHIGHTDC,71.3,72.4,68.3,71.9,69.9
2025-09-17,KXHIGHTDC,67.2,68.8,66.9,68.4,68.2
2025-09-18,KXHIGHTDC,83.5,80.0,81.8,86.2,79.4
2025-09-19,KXHIGHTDC,90.1,86.5,87.6,91.3,86.0
2025-09-20,KXHIGHTDC,76.2,73.3,78.1,80.5,77.2
2025-09-21,KXHIGHTDC,74.7,72.5,72.9,75.0,71.5
2025-09-22,KXHIGHTDC,79.0,77.0,77.1,81.0,77.0
2025-09-23,KXHIGHTDC,84.6,80.9,83.3,86.5,78.9
2025-09-24,KXHIGHTDC,78.5,74.1,76.1,82.8,75.4
2025-09-25,KXHIGHTDC,81.1,78.7,79.6,86.8,79.2
2025-09-26,KXHIGHTDC,83.7,80.5,82.7,86.2,80.1
2025-09-27,KXHIGHTDC,78.5,73.7,75.9,78.0,75.4
2025-09-28,KXHIGHTDC,84.5,81.7,82.2,86.1,79.7
2025-09-29,KXHIGHTDC,78.5,75.3,77.3,81.6,77.6
2025-09-30,KXHIGHTDC,76.4,74.6,74.5,79.0,77.0
2025-10-01,KXHIGHTDC,75.0,71.9,73.4,75.4,71.5
2025-10-02,KXHIGHTDC,71.6,70.0,70.1,73.6,68.9
2025-10-03,KXHIGHTDC,73.0,70.6,71.0,74.3,70.3
2025-10-04,KXHIGHTDC,79.8,77.5,77.6,80.8,76.6
2025-10-05,KXHIGHTDC,81.3,79.6,78.7,81.7,78.2
2025-10-06,KXHIGHTDC,81.8,82.4,80.5,83.8,80.1
2025-10-07,KXHIGHTDC,80.9,80.7,80.3,83.5,78.7
2025-10-08,KXHIGHTDC,72.5,69.9,70.0,72.2,74.5
2025-10-09,KXHIGHTDC,65.0,64.0,64.6,67.4,63.7
2025-10-10,KXHIGHTDC,65.4,64.3,63.9,69.3,63.2
2025-10-11,KXHIGHTDC,71.8,69.1,69.9,74.6,68.2
2025-10-12,KXHIGHTDC,64.8,64.7,64.7,66.4,67.5
2025-10-13,KXHIGHTDC,62.1,62.4,60.3,61.6,62.3
2025-10-14,KXHIGHTDC,65.8,65.0,65.6,69.5,66.1
2025-10-15,KXHIGHTDC,72.8,71.2,71.9,75.0,69.8
2025-10-16,KXHIGHTDC,64.7,62.9,64.3,65.5,62.8
2025-10-17,KXHIGHTDC,66.7,64.8,64.7,67.3,62.8
2025-10-18,KXHIGHTDC,73.7,70.9,71.6,74.7,70.6
2025-10-19,KXHIGHTDC,74.8,74.6,75.6,76.5,75.7
2025-10-20,KXHIGHTDC,67.0,65.5,66.0,67.7,65.0
2025-10-21,KXHIGHTDC,71.5,69.9,71.9,73.6,71.4
2025-10-22,KXHIGHTDC,66.4,64.7,65.4,67.9,64.8
2025-10-23,KXHIGHTDC,64.0,61.1,63.0,65.6,61.3
2025-10-24,KXHIGHTDC,59.8,57.8,59.4,62.4,58.7
2025-10-25,KXHIGHTDC,60.7,58.8,58.6,61.9,58.0
2025-10-26,KXHIGHTDC,62.6,62.0,60.7,64.2,59.8
2025-10-27,KXHIGHTDC,62.1,60.2,61.7,63.0,59.4
2025-10-28,KXHIGHTDC,56.8,56.3,57.7,58.4,56.1
2025-10-29,KXHIGHTDC,58.4,56.9,56.4,59.0,55.0
2025-10-30,KXHIGHTDC,67.0,65.1,64.4,69.5,65.7
2025-10-31,KXHIGHTDC,62.1,59.0,60.9,62.7,59.9
2025-11-01,KXHIGHTDC,64.0,61.8,62.8,64.1,61.6
2025-11-02,KXHIGHTDC,66.4,63.7,63.9,67.7,62.6
2025-11-03,KXHIGHTDC,66.1,63.0,64.2,67.0,61.3
2025-11-04,KXHIGHTDC,64.1,61.6,63.9,64.9,61.5
2025-11-05,KXHIGHTDC,72.5,68.3,70.6,70.2,68.3
2025-11-06,KXHIGHTDC,66.5,61.5,61.9,64.9,61.6
2025-11-07,KXHIGHTDC,64.0,61.9,63.2,63.6,62.3
2025-11-08,KXHIGHTDC,70.7,67.7,69.2,71.4,66.0
2025-11-09,KXHIGHTDC,63.5,67.5,67.2,70.8,64.3
2025-11-10,KXHIGHTDC,53.8,54.6,53.1,54.4,57.7
2025-11-11,KXHIGHTDC,45.0,42.9,44.8,44.8,42.8
2025-11-12,KXHIGHTDC,60.4,57.5,59.5,60.5,55.8
2025-11-13,KXHIGHTDC,59.0,56.6,57.7,59.2,55.7
2025-11-14,KXHIGHTDC,55.9,53.5,56.8,59.2,54.5
2025-11-15,KXHIGHTDC,62.8,62.5,60.7,61.9,63.7
2025-11-16,KXHIGHTDC,65.8,64.9,61.7,64.1,63.8
2025-11-17,KXHIGHTDC,51.1,50.0,50.1,51.3,47.8
2025-11-18,KXHIGHTDC,50.9,50.3,47.9,50.5,48.4
2025-11-19,KXHIGHTDC,47.3,48.4,48.3,51.1,48.6
2025-11-20,KXHIGHTDC,48.7,46.2,48.0,50.5,46.9
2025-11-21,KXHIGHTDC,56.1,55.0,54.4,57.9,54.1
2025-11-22,KXHIGHTDC,56.6,55.3,54.4,59.3,56.4
2025-11-23,KXHIGHTDC,63.2,59.5,60.1,62.7,57.1
2025-11-24,KXHIGHTDC,60.4,56.8,57.6,56.8,52.9
2025-11-25,KXHIGHTDC,55.1,53.0,55.7,55.3,55.5
2025-11-26,KXHIGHTDC,71.5,67.4,68.6,72.4,65.8
2025-11-27,KXHIGHTDC,48.6,46.7,47.5,48.3,50.5
2025-11-28,KXHIGHTDC,41.2,38.7,41.1,41.9,40.5
2025-11-29,KXHIGHTDC,43.9,41.3,42.8,44.2,40.0
2025-11-30,KXHIGHTDC,40.8,42.0,40.9,41.4,44.6
2025-12-01,KXHIGHTDC,45.5,43.8,44.0,46.0,42.7
2025-12-02,KXHIGHTDC,40.5,38.9,39.8,38.1,38.6
2025-12-03,KXHIGHTDC,44.0,42.3,42.8,43.6,39.8
2025-12-04,KXHIGHTDC,44.9,43.0,44.6,45.1,42.3
2025-12-05,KXHIGHTDC,33.9,31.4,32.3,33.0,33.4
2025-12-06,KXHIGHTDC,44.5,37.8,41.2,44.5,39.3
2025-12-07,KXHIGHTDC,43.5,40.7,41.3,45.2,41.2
2025-12-08,KXHIGHTDC,34.8,34.7,33.8,34.1,35.7
2025-12-09,KXHIGHTDC,32.6,34.1,32.2,34.0,30.7
2025-12-10,KXHIGHTDC,44.2,43.3,44.4,46.3,44.2
2025-12-11,KXHIGHTDC,41.3,40.9,39.3,42.1,42.9
2025-12-12,KXHIGHTDC,39.0,36.3,38.0,37.6,36.1
2025-12-13,KXHIGHTDC,44.7,42.2,43.5,44.4,40.2
2025-12-14,KXHIGHTDC,38.6,35.8,37.1,39.2,35.7
2025-12-15,KXHIGHTDC,28.9,25.7,27.9,29.2,28.7
2025-12-16,KXHIGHTDC,41.6,36.9,37.7,39.5,34.1
2025-12-17,KXHIGHTDC,52.9,50.3,50.7,55.4,48.0
2025-12-18,KXHIGHTDC,57.6,51.1,56.0,57.9,51.9
2025-12-19,KXHIGHTDC,58.9,58.1,58.6,59.8,59.3
2025-12-20,KXHIGHTDC,45.1,41.8,43.7,45.1,41.5
2025-12-21,KXHIGHTDC,50.2,47.6,48.9,50.2,46.9
2025-12-22,KXHIGHTDC,47.1,44.2,45.5,46.5,40.1
2025-12-23,KXHIGHTDC,43.8,44.5,46.2,52.2,46.7
2025-12-24,KXHIGHTDC,56.7,54.1,53.8,55.6,50.2
2025-12-25,KXHIGHTDC,57.7,54.9,54.9,57.8,51.7
2025-12-26,KXHIGHTDC,43.3,39.4,37.7,42.5,39.7
2025-12-27,KXHIGHTDC,43.8,41.3,41.6,44.8,42.6
2025-12-28,KXHIGHTDC,43.3,44.0,42.9,43.6,43.2
2025-12-29,KXHIGHTDC,58.7,55.3,59.3,63.4,59.5
2025-12-30,KXHIGHTDC,34.2,32.8,34.8,34.9,34.4
2025-12-31,KXHIGHTDC,36.6,36.4,37.6,38.8,35.2
2026-01-01,KXHIGHTDC,37.1,34.7,36.0,35.8,35.2
2026-01-02,KXHIGHTDC,37.5,33.9,34.8,34.8,36.2
2026-01-03,KXHIGHTDC,35.9,34.4,35.3,36.0,34.3
2026-01-04,KXHIGHTDC,41.9,39.9,40.2,42.8,37.9
2026-01-05,KXHIGHTDC,41.6,40.5,40.6,43.3,41.0
2026-01-06,KXHIGHTDC,48.6,43.5,47.0,51.4,48.7
2026-01-07,KXHIGHTDC,61.9,59.4,61.1,62.1,57.8
2026-01-08,KXHIGHTDC,56.8,53.7,56.6,56.3,50.5
2026-01-09,KXHIGHTDC,50.6,53.8,54.1,57.2,55.9
2026-01-10,KXHIGHTDC,52.0,52.8,53.9,55.2,54.7
2026-01-11,KXHIGHTDC,47.5,47.0,48.0,48.7,49.0
2026-01-12,KXHIGHTDC,48.7,44.9,46.4,47.5,43.0
2026-01-13,KXHIGHTDC,53.3,49.0,52.1,51.4,49.3
2026-01-14,KXHIGHTDC,53.1,49.3,50.9,53.4,52.7
2026-01-15,KXHIGHTDC,45.4,43.8,43.0,47.0,46.4
2026-01-16,KXHIGHTDC,35.1,35.6,35.6,35.4,34.1
2026-01-17,KXHIGHTDC,43.8,42.1,43.9,46.1,40.1
2026-01-18,KXHIGHTDC,37.4,36.1,36.9,37.4,38.5
2026-01-19,KXHIGHTDC,42.0,41.4,41.0,41.6,38.2
2026-01-20,KXHIGHTDC,32.0,30.0,31.4,32.6,30.4
2026-01-21,KXHIGHTDC,42.1,40.7,41.7,42.7,37.8
2026-01-22,KXHIGHTDC,56.6,53.4,54.3,56.0,48.5
2026-01-23,KXHIGHTDC,45.0,44.3,45.1,47.5,42.5
2026-01-24,KXHIGHTDC,22.1,20.8,22.6,22.4,23.4
2026-01-25,KXHIGHTDC,24.7,24.6,22.6,21.9,25.6
2026-01-26,KXHIGHTDC,27.1,24.8,26.4,28.6,27.0
2026-01-27,KXHIGHTDC,28.7,24.8,28.6,31.0,22.7
2026-01-28,KXHIGHTDC,25.3,22.6,24.6,26.8,20.4
2026-01-29,KXHIGHTDC,24.1,21.5,25.9,26.6,20.4
2026-01-30,KXHIGHTDC,20.9,18.8,22.0,24.5,17.8
2026-01-31,KXHIGHTDC,21.7,20.2,22.2,24.6,19.1
2026-02-01,KXHIGHTDC,26.3,23.0,26.0,28.5,22.4
2026-02-02,KXHIGHTDC,33.4,30.4,33.9,36.3,27.7
2026-02-03,KXHIGHTDC,39.6,36.9,39.5,42.3,35.7
2026-02-04,KXHIGHTDC,37.0,35.3,37.6,40.3,32.2
2026-02-05,KXHIGHTDC,34.1,32.0,34.1,36.3,28.0
2026-02-06,KXHIGHTDC,32.5,29.6,32.3,33.9,29.9
2026-02-07,KXHIGHTDC,31.9,29.7,29.7,33.1,29.6
2026-02-08,KXHIGHTDC,24.7,22.7,25.2,27.4,20.4
2026-02-09,KXHIGHTDC,33.7,31.2,33.2,35.6,26.6
2026-02-10,KXHIGHTDC,49.6,40.9,43.9,48.6,40.4
2026-02-11,KXHIGHTDC,50.0,46.3,48.9,51.1,44.7
2026-02-12,KXHIGHTDC,38.8,35.3,37.5,40.3,36.3
2026-02-13,KXHIGHTDC,38.9,35.0,37.3,39.6,32.3
2026-02-14,KXHIGHTDC,58.5,54.2,53.9,56.9,46.8
2026-02-15,KXHIGHTDC,49.0,41.8,43.8,42.7,45.9
2026-02-16,KXHIGHTDC,42.4,46.4,46.5,50.5,41.5
2026-02-17,KXHIGHTDC,47.3,51.2,47.1,52.9,46.1
2026-02-18,KXHIGHTDC,48.7,55.9,54.2,61.3,58.9
2026-02-19,KXHIGHTDC,44.6,48.3,52.1,52.6,53.0
2026-02-20,KXHIGHTDC,53.9,58.5,54.2,59.0,51.0
2026-02-21,KXHIGHTDC,54.1,51.7,52.4,54.7,51.0
2026-02-22,KXHIGHTDC,40.5,39.2,38.2,40.0,43.1
2026-02-23,KXHIGHTDC,39.6,38.6,39.7,41.3,42.3
2026-02-24,KXHIGHTDC,38.5,36.8,38.0,40.3,33.9
2026-02-25,KXHIGHTDC,55.2,51.8,54.7,58.6,51.3
2026-02-26,KXHIGHTDC,51.6,51.7,51.0,52.3,49.5
2026-02-27,KXHIGHTDC,57.1,53.2,53.7,57.7,49.9
2026-02-28,KXHIGHTDC,65.1,60.9,61.0,64.6,58.1
2026-03-01,KXHIGHTDC,55.7,53.2,54.6,56.5,51.4
2026-03-02,KXHIGHTDC,37.1,35.5,35.0,39.2,39.0
2026-03-03,KXHIGHTDC,39.9,41.3,41.3,38.6,45.6
2026-03-04,KXHIGHTDC,49.9,51.2,51.3,50.9,53.2
2026-03-05,KXHIGHTDC,57.6,58.5,56.5,65.9,54.9
2026-03-06,KXHIGHTDC,49.7,52.1,50.7,53.7,51.0
2026-03-07,KXHIGHTDC,60.4,67.1,62.0,65.5,65.5
2026-03-08,KXHIGHTDC,75.2,72.6,72.6,75.5,73.1
2026-03-09,KXHIGHTDC,77.3,73.8,73.7,77.1,71.1
2026-03-10,KXHIGHTDC,85.9,81.4,81.8,84.1,79.3
2026-03-11,KXHIGHTDC,86.5,79.8,80.9,88.5,78.7
2026-03-12,KXHIGHTDC,80.6,73.8,72.7,76.6,75.9
2026-03-13,KXHIGHTDC,55.5,53.0,54.7,55.3,53.2
2026-03-14,KXHIGHTDC,60.7,58.0,58.3,61.8,55.9
2026-03-15,KXHIGHTDC,57.1,54.0,57.1,59.5,56.1
2026-03-16,KXHIGHTDC,67.1,68.5,69.8,72.4,69.4
2026-03-17,KXHIGHTDC,40.9,40.3,41.0,42.1,46.5
2026-03-18,KXHIGHTDC,42.2,39.7,40.0,43.9,38.9
2026-03-19,KXHIGHTDC,58.3,55.1,54.5,59.0,53.3
2026-03-20,KXHIGHTDC,72.7,70.1,71.0,74.4,68.8
2026-03-21,KXHIGHTDC,70.7,66.8,68.4,73.4,64.7
2026-03-22,KXHIGHTDC,83.8,80.6,81.5,85.8,76.6
2026-03-23,KXHIGHTDC,72.1,65.6,69.3,75.4,67.9
2026-03-24,KXHIGHTDC,52.4,49.9,50.2,54.7,49.3
2026-03-25,KXHIGHTDC,60.2,57.6,56.8,62.0,57.1
2026-03-26,KXHIGHTDC,80.2,78.8,79.4,82.2,75.8
2026-03-27,KXHIGHTDC,75.7,72.7,68.9,75.1,71.0
2026-03-28,KXHIGHTDC,50.6,48.2,48.7,52.0,48.2
2026-03-29,KXHIGHTDC,62.2,60.3,60.9,63.6,60.6
2026-03-30,KXHIGHTDC,71.7,69.9,65.8,75.4,65.0
2026-03-31,KXHIGHTDC,83.5,82.3,81.6,85.8,79.8
2026-04-01,KXHIGHTDC,87.3,87.2,84.8,89.6,82.0
2026-04-02,KXHIGHTDC,63.9,65.4,67.1,69.0,69.1
2026-04-03,KXHIGHTDC,83.6,81.8,81.5,83.3,78.3
2026-04-04,KXHIGHTDC,87.9,85.2,85.7,91.0,81.9
2026-04-05,KXHIGHTDC,75.2,74.0,71.3,77.5,73.1
2026-04-06,KXHIGHTDC,62.4,60.2,60.6,65.2,60.0
2026-04-07,KXHIGHTDC,57.0,55.0,56.6,59.2,55.2
2026-04-08,KXHIGHTDC,55.0,52.5,52.9,57.5,49.5
2026-04-09,KXHIGHTDC,64.1,61.1,60.9,66.7,57.2
2026-04-10,KXHIGHTDC,77.0,75.6,74.3,78.3,72.3
2026-04-11,KXHIGHTDC,71.7,70.6,70.1,73.2,68.1
2026-04-12,KXHIGHTDC,72.9,72.8,70.7,75.4,66.2
2026-04-13,KXHIGHTDC,81.5,80.1,79.3,83.5,78.3
2026-04-14,KXHIGHTDC,88.8,88.1,87.2,91.6,86.0
2026-04-15,KXHIGHTDC,90.5,91.8,90.0,94.8,86.7
2026-04-16,KXHIGHTDC,91.8,93.0,90.5,94.4,90.1
